work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Epitaphius Adonis,1,61,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,α:L:lexicon ο:S:nature ε:S:nature ω:L:nature+position ο:L:position ου:L:nature ο:S:nature ε:S:nature η:L:nature α:S:unknown ο:S:nature η:L:nature ι:S:lexicon α:S:unknown αι:L:nature ει:L:line_final,καλὸς ἐὼν τοσσοῦτον ἐμήναο θηρὶ παλαίειν;’
Epitaphius Adonis,1,62,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,ω:L:nature ο:S:nature ο:S:nature υ:L:lexicon α:S:lexicon ο:S:nature υ:L:paroxytone_short_ultima ι:S:lexicon ε:S:nature αι:L:nature α:L:position ου:L:nature ι:S:antepenult_accent ε:S:nature ω:L:nature ε:L:line_final,ὧδ’ ὀλοφύρατο Κύπρις· ἐπαιάζουσιν Ἔρωτες
Epitaphius Adonis,1,63,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,αι:L:nature αι:L:nature α:L:position υ:S:unknown ε:S:nature ει:L:nature α:S:lexicon α:S:lexicon ω:L:nature ε:S:nature ο:S:nature α:L:lexicon ο:S:nature α:S:unknown ω:L:nature ι:L:antepenult_accent,"αἰαῖ τὰν Κυθέρειαν, ἀπώλετο καλὸς Ἄδωνις."
Epitaphius Adonis,1,64,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.5,1,5,correption,α:L:position υ:S:lexicon ο:S:nature α:L:unknown α:S:unknown ι:S:unknown α:L:unknown ο:L:position ο:L:position ε:S:nature ει:S:nature ο:L:position ο:S:nature α:S:unknown ω:L:nature ι:L:antepenult_accent,"δάκρυον ἁ Παφία τόσσον χέει, ὅσσον Ἄδωνις"
Epitaphius Adonis,1,65,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,αι:L:nature α:S:lexicon ε:S:nature ει:L:nature α:S:lexicon ε:S:nature α:L:lexicon α:S:lexicon ο:S:nature ι:L:lexicon ο:S:nature ι:S:lexicon ι:L:unknown ε:S:nature αι:S:nature α:L:position η:L:line_final,αἷμα χέει· τὰ δὲ πάντα ποτὶ χθονὶ γίνεται ἄνθη.
Epitaphius Adonis,1,66,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,αι:L:nature α:S:lexicon ο:S:nature ο:L:position ι:L:position ει:L:nature α:S:lexicon ε:S:nature α:L:position υ:S:lexicon α:S:lexicon α:L:unknown α:S:unknown ε:S:nature ω:L:nature α:L:line_final,"αἷμα ῥόδον τίκτει, τὰ δὲ δάκρυα τὰν ἀνεμώναν."
Epitaphius Adonis,1,67,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,αι:L:nature α:L:position ω:L:nature ο:S:nature α:S:unknown ω:L:nature ι:S:antepenult_accent α:S:lexicon ω:L:nature ε:S:nature ο:S:nature α:L:lexicon ο:S:nature α:S:unknown ω:L:nature ι:L:antepenult_accent,"αἰάζω τὸν Ἄδωνιν, ἀπώλετο καλὸς Ἄδωνις."
Epitaphius Adonis,1,68,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,η:L:nature ε:S:nature ε:S:nature ι:L:lexicon υ:L:unknown οι:L:nature ι:S:properispomenon ο:S:nature α:L:lexicon ε:S:nature α:S:lexicon υ:L:unknown ε:S:nature ο:S:nature υ:L:position ι:L:line_final,μηκέτ’ ἐνὶ δρυμοῖσι τὸν ἀνέρα μύρεο Κύπρι.
Epitaphius Adonis,1,69,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,5,,ου:L:nature α:S:lexicon α:S:lexicon α:L:lexicon ι:S:unknown α:S:unknown ε:L:position ι:S:lexicon α:S:unknown ω:L:nature ι:S:unknown ι:S:antepenult_accent υ:L:position α:S:unknown ε:S:nature η:L:nature α:L:line_final,οὐκ ἀγαθὰ στιβάς ἐστιν Ἀδώνιδι φυλλὰς ἐρήμα·
Epitaphius Adonis,1,70,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ε:L:position ο:S:nature ε:S:nature οι:L:nature υ:S:unknown ε:S:nature ει:L:nature α:S:lexicon ο:S:nature ο:L:position αι:L:nature ε:L:position ο:S:nature α:S:unknown ω:L:nature ι:L:antepenult_accent,λέκτρον ἔχοι Κυθέρεια τὸ σὸν καὶ νεκρὸς Ἄδωνις.
Epitaphius Adonis,1,71,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,4.0,1,1,lexicon_overridden,αι:L:nature ε:S:nature υ:S:lexicon ω:L:nature+position α:S:lexicon ο:S:nature ε:L:position ι:S:lexicon α:S:lexicon ο:L:position ε:S:nature υ:S:lexicon οι:L:nature α:S:lexicon α:S:unknown ευ:L:nature ω:L:line_final,"καὶ νέκυς ὢν καλός ἐστι, καλὸς νέκυς, οἷα καθεύδων."
Epitaphius Adonis,1,72,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ο:S:nature ι:L:position α:S:lexicon α:S:lexicon οι:L:nature ε:S:nature ι:S:lexicon α:L:unknown ε:S:nature ι:S:antepenult_accent οι:L:nature ε:S:nature ι:S:unknown αυ:L:nature ε:L:line_final,"κάτθεό νιν μαλακοῖς ἐνὶ φάρεσιν οἷς ἐνίαυεν,"
Epitaphius Adonis,1,73,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ω:L:nature ε:S:nature α:S:lexicon ευ:L:nature α:S:lexicon α:S:lexicon υ:L:paroxytone_short_ultima α:S:lexicon ο:S:nature ι:L:lexicon ε:S:nature ο:S:nature υ:L:paroxytone_short_ultima ο:S:nature ε:S:nature ο:L:position ει:L:line_final,ᾧ μετὰ τεῦς ἀνὰ νύκτα τὸν ἱερὸν ὕπνον ἐμόχθει
Epitaphius Adonis,1,74,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,α:L:position υ:S:unknown ε:S:nature ω:L:nature+position ι:L:position η:L:nature ι:S:properispomenon ο:S:nature ει:L:nature αι:L:nature+position υ:L:position ο:S:nature α:S:unknown ω:L:nature ι:L:antepenult_accent,παγχρυσέῳ κλιντῆρι· ποθεῖ καὶ στυμνὸν Ἄδωνιν.
Epitaphius Adonis,1,75,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,α:L:lexicon ε:S:nature ε:S:nature ι:L:position ε:S:nature α:S:unknown οι:L:nature ι:S:antepenult_accent αι:S:nature α:L:position ε:S:nature ι:S:lexicon α:L:lexicon α:S:lexicon υ:S:lexicon αυ:L:nature ω:L:line_final,"βάλλε δέ νιν στεφάνοισι καὶ ἄνθεσι· πάντα σὺν αὐτῷ,"
Epitaphius Adonis,1,76,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,1,correption,ω:L:nature+position η:L:nature ο:L:position ε:L:position α:L:unknown ε:S:nature αι:S:nature α:L:position ε:S:nature α:S:lexicon α:L:lexicon α:S:lexicon α:S:lexicon ο:L:position ω:L:line_final,ὡς τῆνος τέθνακε καὶ ἄνθεα πάντα θανόντων.
Epitaphius Adonis,1,77,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,5,,αι:L:nature ε:S:nature ε:S:nature ι:L:position υ:S:unknown ι:S:unknown οι:L:nature ι:S:antepenult_accent α:S:unknown ει:L:nature α:S:unknown ι:S:antepenult_accent αι:L:nature ε:S:nature υ:S:unknown οι:L:nature ι:L:antepenult_accent,"ῥαῖνε δέ νιν Συρίοισιν ἀλείφασι, ῥαῖνε μύροισιν·"
Epitaphius Adonis,1,78,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,ο:L:position υ:L:position ω:L:nature υ:S:unknown α:S:unknown α:L:lexicon α:S:lexicon ο:S:nature ο:L:position υ:S:paroxytone_short_ultima ο:S:nature ω:L:nature ε:S:nature α:S:unknown ω:L:nature ι:L:antepenult_accent,ὀλλύσθω μύρα πάντα· τὸ σὸν μύρον ὤλετ’ Ἄδωνις.
Epitaphius Adonis,1,79,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,3,correption,ε:L:position ι:S:unknown αι:S:nature α:L:position ο:S:nature α:S:unknown ω:L:nature ι:S:antepenult_accent ε:S:nature ει:L:nature α:S:unknown ι:S:antepenult_accent ο:L:position υ:S:lexicon ε:S:nature οι:L:nature ι:L:lexicon,κέκλιται ἁβρὸς Ἄδωνις ἐν εἵμασι πορφυρέοισιν·
Epitaphius Adonis,1,80,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,α:L:position ι:S:lexicon ε:S:nature ι:L:position αι:L:nature ο:L:position ε:S:nature α:S:lexicon α:L:position ε:S:nature α:S:lexicon ου:L:nature ι:S:lexicon ε:S:nature ω:L:nature ε:L:line_final,ἀμφὶ δέ νιν κλαίοντες ἀναστενάχουσιν Ἔρωτες
Epitaphius Adonis,1,81,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,ει:L:nature α:S:unknown ε:S:nature οι:L:nature αι:L:nature α:L:lexicon ε:S:nature α:S:unknown ω:L:nature ι:S:unknown ι:S:antepenult_accent ω:L:nature ε:S:nature ο:S:nature ι:L:position ω:L:line_final,"κειράμενοι χαίτας ἐπ’ Ἀδώνιδι· χὢ μὲν ὀϊστώς,"
Epitaphius Adonis,1,82,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ο:L:position ε:S:nature ι:S:lexicon ο:L:position ο:S:nature ε:S:nature α:L:position ε:S:nature ο:S:nature ε:L:position ε:S:nature ο:S:nature ο:L:position ε:S:nature α:S:unknown ε:L:position α:L:line_final,"ὃς δ’ ἐπὶ τόξον ἔβαλλεν, ὃ δὲ πτερόν, ὃς δὲ φαρέτραν·"
Epitaphius Adonis,1,83,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ω:L:nature ε:S:nature ε:S:nature υ:L:lexicon ε:S:nature ε:S:nature ι:L:unknown ο:S:nature α:S:unknown ω:L:nature ι:S:unknown ο:S:nature οι:L:nature ε:S:nature ε:S:nature η:L:nature ι:L:antepenult_accent,"χὢ μὲν ἔλυσε πέδιλον Ἀδώνιδος, οἳ δὲ λέβητι"
Epitaphius Adonis,1,84,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,1,lexicon_overridden,υ:L:unknown ει:L:nature ω:L:nature ο:S:nature ε:S:nature ου:L:nature ι:S:lexicon υ:S:lexicon ω:L:nature ο:S:nature ε:S:nature η:L:nature ι:S:lexicon α:S:lexicon ου:L:nature ει:L:line_final,"χρυσείῳ φορέουσιν ὕδωρ, ὃ δὲ μηρία λούει,"
Epitaphius Adonis,1,85,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,ο:L:position ο:S:nature ι:S:lexicon ε:L:position ε:S:nature υ:S:lexicon ε:L:position ι:S:lexicon α:S:unknown α:L:position υ:L:unknown ει:L:nature ο:S:nature α:S:unknown ω:L:nature ι:L:antepenult_accent,ὃς δ’ ὄπιθεν πτερύγεσσιν ἀναψύχει τὸν Ἄδωνιν.
Epitaphius Adonis,1,86,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,αι:L:nature αι:L:nature α:L:position υ:S:unknown ε:S:nature ει:L:nature α:S:lexicon ε:S:nature αι:L:nature α:L:position ου:L:nature ι:S:antepenult_accent ε:S:nature ω:L:nature ε:L:line_final,αἰαῖ τὰν Κυθέρειαν ἐπαιάζουσιν Ἔρωτες.
Epitaphius Adonis,1,87,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,4,,ε:L:position ε:S:nature ε:S:nature α:L:position α:S:unknown α:S:unknown α:L:lexicon α:S:lexicon ε:S:nature ι:L:lexicon ι:L:unknown αι:L:nature υ:S:unknown ε:S:nature αι:L:nature ο:L:line_final,"ἔσβεσε λαμπάδα πᾶσαν ἐπὶ φλιαῖς Ὑμέναιος,"
Epitaphius Adonis,1,88,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,αι:L:nature+position ε:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature α:L:position ε:S:nature α:S:unknown η:L:nature ι:S:unknown ο:S:nature ου:L:nature ε:S:nature ι:S:lexicon υ:L:lexicon η:L:line_final,"καὶ στέφος ἐξεπέτασσε γαμήλιον· οὐκέτι δ’ Ὑμήν,"
Epitaphius Adonis,1,89,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.5,1,3,correption,υ:L:unknown η:L:nature ου:L:nature ε:S:nature α:S:unknown ει:L:nature ει:S:nature ε:S:nature ο:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature α:S:unknown ει:L:nature ει:L:line_final,"Ὑμὴν οὐκέτ’ ἀείδει ἑὸν μέλος, ἀλλ’ ἐπαείδει"
Epitaphius Adonis,1,90,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,αι:L:nature αι:L:nature αι:L:nature ο:S:nature α:S:unknown ω:L:nature ι:S:antepenult_accent ε:S:nature ι:L:lexicon ε:S:nature ο:S:nature η:L:nature υ:S:unknown ε:S:nature αι:L:nature ο:L:line_final,αἰαῖ καὶ τὸν Ἄδωνιν ἔτι πλέον ἢ Ὑμέναιον.
Epitaphius Adonis,1,91,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,αι:L:nature α:S:lexicon ι:S:lexicon ε:L:position αι:L:nature ο:L:position ι:S:antepenult_accent ο:S:nature υι:L:nature ε:S:nature α:S:lexicon ω:L:nature ι:S:unknown υ:S:unknown α:L:unknown ο:L:line_final,"αἱ Χάριτες κλαίοντι τὸν υἱέα τῶ Κινύραο,"
Epitaphius Adonis,1,92,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ω:L:nature ε:S:nature ο:S:nature α:L:lexicon ο:S:nature α:S:unknown ω:L:nature ι:S:antepenult_accent ε:S:nature α:L:position α:L:unknown αι:L:nature ι:S:antepenult_accent ε:S:nature ου:L:nature αι:L:line_final,ὤλετο καλὸς Ἄδωνις ἐν ἀλλάλαισι λέγουσαι.
Epitaphius Adonis,1,93,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,0,,αι:L:nature αι:L:nature ο:L:position υ:S:lexicon ε:S:nature ο:L:position ι:S:antepenult_accent ο:S:nature υ:L:lexicon ε:S:nature ο:S:nature η:L:nature αι:L:nature ω:L:nature α:L:properispomenon,αἰαῖ δ’ ὀξὺ λέγοντι πολὺ πλέον ἢ Παιῶνα.
Epitaphius Adonis,1,94,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,3,,αι:L:nature οι:L:nature αι:L:nature ο:S:nature α:S:unknown ω:L:nature ι:S:antepenult_accent α:S:unknown α:L:position ει:L:nature ου:L:nature ι:S:antepenult_accent α:S:unknown ω:L:nature ι:L:antepenult_accent,"χαἰ Μοῖραι τὸν Ἄδωνιν ἀνακλείουσιν Ἄδωνιν,"
Epitaphius Adonis,1,95,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,αι:L:nature ι:S:unknown ε:S:nature α:L:unknown ει:L:nature ου:L:nature ι:S:antepenult_accent ο:S:nature ε:L:position ι:S:lexicon ι:S:lexicon ου:L:nature υ:S:unknown α:S:unknown ου:L:nature ει:L:line_final,καί νιν ἐπαείδουσιν· ὃ δέ σφισιν οὐχ ὑπακούει·
Epitaphius Adonis,1,96,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,4,,ου:L:nature α:L:lexicon ου:L:nature ε:S:nature ε:S:nature ει:L:nature ω:L:nature α:L:unknown ε:S:nature ι:S:unknown ου:L:nature α:S:unknown ο:S:nature υ:L:unknown ει:L:line_final,"οὐ μὰν οὐκ ἐθέλει, Κώρα δέ νιν οὐκ ἀπολύει."
Epitaphius Adonis,1,97,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,η:L:nature ε:S:nature ο:S:nature ω:L:nature+position υ:S:unknown ε:S:nature ει:L:nature α:S:lexicon ο:S:nature α:L:unknown ε:S:nature ο:S:nature ι:L:position ε:S:nature ο:S:nature ο:L:position ω:L:line_final,"λῆγε γόων Κυθέρεια τὸ σάμερον, ἴσχεο κομμῶν·"
Epitaphius Adonis,1,98,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,0,cluster_short,ει:L:nature ε:S:nature α:S:lexicon ι:L:lexicon αυ:L:nature αι:L:nature α:S:lexicon ι:S:lexicon ει:L:nature ε:S:nature ο:S:nature α:L:paroxytone_short_ultima ο:S:nature α:S:position υ:L:circumflex αι:L:line_final,"δεῖ σε πάλιν κλαῦσαι, πάλιν εἰς ἔτος ἄλλο δακρῦσαι."
Epithalamium Achillis et Deidameiae,1,1,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,7,,η:L:nature+position υ:S:lexicon ι:S:lexicon οι:L:nature υ:S:unknown ι:S:unknown α:L:unknown ι:S:unknown ε:S:nature ο:L:position ε:S:nature ο:S:nature α:L:unknown υ:S:unknown ι:S:unknown αι:L:nature ει:L:line_final,"Λῇς νύ τί μοι Λυκίδα Σικελὸν μέλος ἁδὺ λιγαίνειν,"
Epithalamium Achillis et Deidameiae,1,2,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ι:L:lexicon ε:S:nature ο:S:nature ε:L:position υ:S:unknown υ:S:unknown υ:L:unknown ο:S:nature ε:S:nature ω:L:nature ι:S:unknown ο:S:nature οι:L:nature ο:S:nature ο:S:nature υ:L:position ω:L:line_final,"ἱμερόεν γλυκύθυμον ἐρωτικόν, οἷον ὁ Κύκλωψ"
Epithalamium Achillis et Deidameiae,1,3,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,6,,α:L:unknown ει:L:nature ε:L:position ο:S:nature υ:S:unknown α:L:unknown ο:S:nature ε:S:nature α:L:nature ο:S:nature ι:S:unknown α:L:nature α:S:unknown α:S:unknown ει:L:nature α:L:line_final,ἄεισεν Πολύφαμος ἐπᾳονίᾳ Γαλατείᾳ;
Epithalamium Achillis et Deidameiae,1,4,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,0.0,1,1,,η:L:nature οι:L:nature υ:L:unknown ι:L:paroxytone_short_ultima ε:L:position υ:L:position ω:L:nature+position ι:S:lexicon ο:S:nature α:L:position α:S:lexicon ι:S:lexicon ε:L:position ω:L:line_final,"κἠμοὶ συρίσδεν, Μύρσων, φίλον· ἀλλὰ τί μέλψω;"
Epithalamium Achillis et Deidameiae,1,5,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,7,,υ:L:unknown ι:S:unknown ο:S:nature ω:L:nature υ:S:unknown ι:S:unknown α:L:position α:L:unknown ω:L:nature ε:S:nature ο:S:nature α:L:unknown υ:S:unknown ε:S:nature ω:L:nature α:L:antepenult_accent,"Σκύριον ὦ Λυκίδα ζαλώμενον ἁδὺν ἔρωτα,"
Epithalamium Achillis et Deidameiae,1,6,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,6,,α:L:position ι:S:unknown α:S:antepenult_accent η:L:nature ει:L:nature α:L:unknown ο:S:nature ι:S:unknown α:L:unknown α:S:unknown α:S:antepenult_accent α:L:position ι:S:unknown ο:S:nature ευ:L:nature α:L:line_final,"λάθρια Πηλείδαο φιλάματα, λάθριον εὐνάν,"
Epithalamium Achillis et Deidameiae,1,7,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,ω:L:nature+position αι:L:nature ε:L:position α:S:lexicon ο:S:nature α:L:lexicon ο:S:nature ο:S:nature ω:L:nature+position ε:L:position ευ:L:nature α:S:unknown ο:S:nature ο:L:position α:L:line_final,"πῶς παῖς ἕσσατο φᾶρος, ὅπως δ’ ἐψεύσατο μορφὰν"
Epithalamium Achillis et Deidameiae,1,8,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,5,,η:L:nature+position ω:L:nature αι:L:nature ι:S:antepenult_accent ο:S:nature ω:L:nature+position υ:S:unknown ο:S:nature η:L:nature ι:S:unknown ι:S:unknown α:L:unknown α:S:unknown ε:S:nature οι:L:nature α:L:antepenult_accent,κἠν κώραισιν ὅπως Λυκομηδίσιν ἁπαλέγοισα
Epithalamium Achillis et Deidameiae,1,9,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,4,,η:L:nature ει:L:nature η:L:nature α:S:lexicon α:S:lexicon α:L:position ο:S:nature α:S:unknown ι:L:position ε:S:nature α:S:unknown η:L:nature ι:S:unknown α:S:unknown ει:L:nature α:L:antepenult_accent,ἠείδη κατὰ παστὸν Ἀχιλλέα Δηϊδάμεια.
Epithalamium Achillis et Deidameiae,1,10,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,α:L:position α:S:unknown ε:S:nature α:L:unknown ε:S:nature ε:S:nature α:L:position ο:S:nature ο:S:nature ου:L:nature ο:S:nature ο:S:nature α:L:circumflex ε:S:nature ε:S:nature ι:L:unknown α:L:line_final,"Ἅρπασε τὰν Ἑλέναν πόθ’ ὁ βουκόλος, ἆγε δ’ ἐς Ἴδαν,"
Epithalamium Achillis et Deidameiae,1,11,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,οι:L:nature ω:L:nature α:L:nature α:S:lexicon ο:S:nature α:L:paroxytone_short_ultima ο:S:nature ε:S:nature ω:L:nature α:S:lexicon ο:S:nature α:L:unknown α:S:unknown ε:S:nature αι:L:nature ω:L:line_final,"Οἰνώνᾳ κακὸν ἄλγος. ἐχώσατο δ’ ἁ Λακεδαίμων,"
Epithalamium Achillis et Deidameiae,1,12,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,α:L:lexicon α:S:lexicon ε:S:nature α:L:lexicon ο:S:nature α:S:lexicon ει:L:nature ε:S:nature α:S:unknown α:L:unknown ι:S:unknown ο:S:nature ου:L:nature ε:S:nature ι:S:lexicon ε:L:position η:L:line_final,"πάντα δὲ λαὸν ἄγειρεν Ἀχαϊκόν, οὐδέ τις Ἕλλην"
Epithalamium Achillis et Deidameiae,1,13,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,ου:L:nature ε:S:nature υ:S:lexicon η:L:nature αι:L:nature ω:L:nature ου:L:nature η:L:nature ι:S:lexicon ο:S:nature ου:L:nature ε:S:nature α:S:unknown ω:L:nature ω:L:line_final,"οὔτε Μυκηναίων οὔτ’ Ἤλιδος οὔτε Λακώνων,"
Epithalamium Achillis et Deidameiae,1,14,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ει:L:nature ε:S:nature ε:S:nature ο:L:position α:S:lexicon α:S:lexicon ω:L:nature α:S:lexicon υ:S:lexicon ω:L:nature+position υ:L:position α:L:unknown ο:S:nature α:S:lexicon η:L:nature α:L:lexicon,μεῖνεν ἑὸν κατὰ δῶμα φυγὼν δύστανον Ἄρηα.
Epithalamium Achillis et Deidameiae,1,15,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,α:L:position α:S:unknown ε:S:nature ε:L:position ω:L:nature αι:L:nature+position υ:S:unknown ο:S:nature η:L:nature ι:S:unknown ι:S:unknown ου:L:nature ο:S:nature α:S:lexicon ι:L:lexicon ευ:L:line_final,"λάνθανε δ’ ἐν κώραις Λυκομηδίσι μοῦνος Ἀχιλλεύς,"
Epithalamium Achillis et Deidameiae,1,16,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ει:L:nature ι:S:lexicon α:S:lexicon α:L:position ο:L:position ω:L:nature ε:S:nature ι:S:unknown α:L:position ε:S:nature ο:S:nature αι:L:nature ε:S:nature ι:S:lexicon ευ:L:nature α:L:line_final,"εἴρια δ’ ἀνθ’ ὅπλων ἐδιδάσκετο, καὶ χερὶ λευκᾷ"
Epithalamium Achillis et Deidameiae,1,17,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:position ε:S:nature ι:S:unknown ο:L:position ο:S:nature ο:S:nature ει:L:nature ε:S:nature ε:S:nature αι:L:nature ε:S:nature ο:S:nature η:L:nature υ:S:lexicon ε:S:nature ω:L:nature α:L:line_final,"παρθενικὸν κόπον εἶχεν, ἐφαίνετο δ’ ἠΰτε κώρα·"
Epithalamium Achillis et Deidameiae,1,18,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,1.0,1,1,lexicon_overridden,αι:L:nature α:S:lexicon ι:S:lexicon ο:L:position η:L:nature αι:L:nature+position η:L:nature υ:L:unknown ε:S:nature ο:S:nature αι:L:nature ο:S:nature ο:S:nature α:L:paroxytone_short_ultima ο:L:line_final,"καὶ γὰρ ἴσον τήναις θηλύνετο, καὶ τόσον ἄνθος"
Epithalamium Achillis et Deidameiae,1,19,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,5,,ι:L:unknown ο:S:nature ε:S:nature αι:L:nature+position ο:L:position υ:L:lexicon ε:S:nature α:S:unknown η:L:nature ι:S:unknown ι:S:unknown αι:L:nature ο:S:nature α:S:unknown ι:L:position α:L:antepenult_accent,"χιονέαις πόρφυρε παρηίσι, καὶ τὸ βάδισμα"
Epithalamium Achillis et Deidameiae,1,20,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,α:L:position ε:S:nature ι:S:lexicon η:L:nature ε:S:nature α:S:unknown ι:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature υ:S:unknown α:L:position ε:S:nature α:S:unknown υ:L:position α:L:line_final,"παρθενικῆς ἐβάδιζε, κόμας δ’ ἐπύκαζε καλύπτρᾳ."
Epithalamium Achillis et Deidameiae,1,21,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,0,correption,υ:L:lexicon ο:L:position α:L:lexicon ε:S:nature ο:S:nature ει:L:nature ε:S:nature αι:S:nature α:L:lexicon ε:S:nature ο:S:nature ει:L:nature ε:S:nature ε:S:nature ω:L:nature α:L:antepenult_accent,"θυμὸν δ’ ἀνέρος εἶχε, καὶ ἀνέρος εἶχεν ἔρωτα·"
Epithalamium Achillis et Deidameiae,1,22,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,4,,ε:L:position α:L:unknown ου:L:nature+position ε:S:nature ι:S:lexicon υ:L:paroxytone_short_ultima α:S:lexicon α:S:unknown ι:L:position ε:S:nature ο:S:nature η:L:nature ι:S:unknown α:S:unknown ει:L:nature α:L:line_final,"ἐξ ἀοῦς δ’ ἐπὶ νύκτα παρίζετο Δηϊδαμείᾳ,"
