work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Halieutica,1,667,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ου:L:nature ε:S:nature α:S:lexicon ο:L:position ε:S:nature ε:S:nature ω:L:nature ε:S:nature α:S:lexicon ι:L:position α:S:lexicon αι:S:nature ου:L:nature α:S:unknown ο:S:nature ει:L:nature ει:L:line_final,"οὐδὲ πάρος τεκέων ἑκὰς ἵσταται οὐδ’ ἀπολείπει,"
Halieutica,1,668,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ι:L:lexicon ο:S:nature α:S:unknown η:L:nature η:L:nature ω:L:nature ι:S:antepenult_accent ε:S:nature ε:L:position ο:S:nature α:S:unknown υι:L:nature α:S:lexicon αι:S:nature α:L:position η:L:line_final,"πρίν γ’ ὅταν ἡβήσωσι τελεσφόρα γυῖα καὶ ἀλκήν,"
Halieutica,1,669,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.5,1,1,correption,α:L:position αι:L:nature ει:L:nature υ:L:unknown η:L:nature ε:S:nature ε:S:nature ι:L:position ο:S:nature οι:S:nature ε:L:position υ:S:lexicon ε:S:nature ο:L:position αι:L:line_final,ἀλλ’ αἰεὶ ῥυτῆρες ἐπίσκοποι ἐγγὺς ἕπονται.
Halieutica,1,670,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,0,,οι:L:nature ο:L:position η:L:nature ο:S:nature ε:S:nature αυ:L:nature α:S:lexicon ε:S:nature α:L:lexicon ε:S:nature ι:S:lexicon η:L:nature η:L:nature αι:L:nature ο:L:line_final,οἷον δὴ τότε θαῦμα μετὰ φρεσὶ θηήσαιο
Halieutica,1,671,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,ε:L:position ω:L:nature η:L:nature+position ε:S:nature ο:S:nature ε:L:position α:S:antepenult_accent ο:S:nature ε:L:position ω:L:nature ω:L:nature ε:S:nature ι:S:unknown η:L:nature αι:L:line_final,"τερπωλήν τ’ ἐρόεσσαν, ὅτε πλώων ἐσίδηαι"
Halieutica,1,672,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,2,correption,αυ:L:nature η:S:nature ε:S:nature ευ:L:nature+position α:L:unknown ει:L:nature ε:S:nature ο:S:nature η:L:nature ε:S:nature ο:S:nature η:L:nature ε:S:nature α:S:unknown η:L:nature η:L:line_final,αὔρῃ ἐν εὐκραεῖ δεδοκημένος ἠὲ γαλήνῃ
Halieutica,1,673,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,3,,ε:L:position ι:L:unknown ω:L:nature α:S:lexicon ε:S:nature α:L:unknown ευ:L:nature ει:L:nature ε:S:nature α:S:unknown ι:L:lexicon ε:S:nature ο:S:nature α:L:position η:L:line_final,"δελφίνων ἀγέλας εὐειδέας, ἵμερον ἅλμης·"
Halieutica,1,674,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,οι:L:nature ε:L:position α:L:lexicon ο:S:nature α:S:lexicon οι:L:nature ε:S:nature α:S:lexicon ο:L:position ε:S:nature ε:S:nature η:L:nature υ:S:lexicon ε:S:nature ου:L:nature οι:L:line_final,οἱ μὲν γὰρ προπάροιθεν ἀολλέες ἠΰτε κοῦροι
Halieutica,1,675,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,η:L:nature ι:S:lexicon ε:S:nature οι:L:nature+position ει:L:nature ου:L:nature ι:S:antepenult_accent ε:S:nature ο:L:position ε:S:nature ο:S:nature ω:L:nature+position ε:S:nature ο:S:nature οι:L:nature ο:L:line_final,"ἠΐθεοι στείχουσι, νέον γένος, ὥστε χοροῖο"
Halieutica,1,676,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,υ:L:paroxytone_short_ultima ο:S:nature α:S:lexicon ει:L:nature ο:S:nature ε:S:nature οι:L:nature ο:S:nature υ:S:unknown ει:L:nature ε:S:nature α:S:unknown οι:L:nature ι:S:unknown ο:S:nature ι:L:unknown η:L:line_final,κύκλον ἀμειβόμενοι πολυειδέα ποικιλοδίνην·
Halieutica,1,677,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,2.0,1,0,correption,οι:L:nature ο:S:nature ι:S:lexicon ε:L:position ε:S:nature α:S:lexicon οι:L:nature ε:S:nature αι:S:nature ε:L:position ο:S:nature οι:S:nature ου:L:nature α:S:lexicon α:S:lexicon ε:L:position ε:L:line_final,τοὶ δ’ ὄπιθεν μεγάλοι τε καὶ ἔξοχοι οὐδ’ ἀπάτερθεν
Halieutica,1,678,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,3,,ε:L:position ο:L:position αι:L:nature ε:S:nature ε:S:nature ω:L:nature+position ου:L:nature ο:L:position α:S:unknown ο:S:nature ω:L:nature+position α:S:unknown α:S:unknown οι:L:nature ι:L:properispomenon,"ἔρχονται τεκέων, φρουρὸς στρατός, ὥσθ’ ἁπαλοῖσι"
Halieutica,1,679,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,1,correption,ε:L:position ο:S:nature ε:S:nature οι:L:nature ε:L:position ο:L:position αι:S:nature ε:S:nature ει:L:nature α:S:unknown ι:S:antepenult_accent οι:L:nature ε:S:nature ε:S:nature α:L:position οι:L:line_final,φερβομένοις ἕσπονται ἐν εἴαρι ποιμένες ἀμνοῖς.
Halieutica,1,680,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,ω:L:nature+position ο:S:nature ε:S:nature ου:L:nature ο:S:nature ο:S:nature ω:L:nature ε:L:position ω:L:nature α:S:lexicon ο:S:nature αι:L:nature ε:S:nature ι:S:unknown ω:L:nature ι:L:antepenult_accent,ὡς δ’ ὅτε μουσοπόλων ἔργων ἄπο παῖδες ἴωσιν
Halieutica,1,681,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,3.0,1,0,correption,α:L:position ο:S:nature οι:S:nature οι:L:nature α:S:lexicon ο:S:nature ι:L:lexicon ε:S:nature ε:S:nature ι:L:position ο:S:nature οι:S:nature ε:L:position υ:S:lexicon ε:S:nature ο:L:position αι:L:line_final,"ἀθρόοι, οἱ δ’ ἄρ’ ὄπισθεν ἐπίσκοποι ἐγγὺς ἕπονται"
Halieutica,1,682,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,2,,αι:L:nature ου:L:nature+position ε:L:position α:S:lexicon ι:S:lexicon ω:L:nature+position ε:S:nature ο:S:nature ου:L:nature ε:S:nature ι:S:unknown ι:L:unknown η:L:nature η:L:nature ε:L:line_final,αἰδοῦς τε πραπίδων τε νόου τ’ ἐπιτιμητῆρες
Halieutica,1,683,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ε:L:position υ:S:unknown ε:S:nature οι:L:nature η:L:nature α:L:lexicon α:S:lexicon ε:S:nature αι:L:nature ι:S:lexicon ο:S:nature α:L:lexicon α:S:lexicon ι:S:lexicon η:L:nature ι:L:lexicon,πρεσβύτεροι· γῆρας γὰρ ἐναίσιμον ἄνδρα τίθησιν·
Halieutica,1,684,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ω:L:nature α:S:lexicon α:S:lexicon αι:L:nature ε:L:position ι:L:lexicon ε:S:nature ε:S:nature οι:L:nature+position αι:L:nature ε:L:position ι:S:lexicon ο:S:nature η:L:nature ε:L:line_final,ὣς ἄρα καὶ δελφῖνες ἑοῖς παίδεσσι τοκῆες
Halieutica,1,685,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,3,,ε:L:position ο:L:position αι:L:nature η:L:nature ι:L:lexicon ι:S:lexicon α:S:unknown α:L:position ι:S:unknown ο:S:nature α:L:position ι:S:unknown ο:S:nature η:L:nature η:L:line_final,"ἕσπονται, μή τί σφιν ἀνάρσιον ἀντιβολήσῃ."
Halieutica,1,686,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,αι:L:nature η:L:nature+position αι:L:nature ω:L:nature η:L:nature ο:S:nature ε:S:nature ει:L:nature ε:S:nature ο:S:nature ου:L:nature ι:S:lexicon ε:S:nature ει:L:nature ο:L:line_final,ναὶ μὴν καὶ φώκη κομέει γένος οὔτι χέρειον·
Halieutica,1,687,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,1.5,1,1,correption,αι:L:nature α:L:lexicon η:L:nature α:L:position οι:L:nature ε:S:nature αι:S:nature ε:L:position α:L:position οι:L:nature ι:S:properispomenon α:S:unknown α:L:position ο:L:line_final,καὶ γὰρ τῇ μαζοί τε καὶ ἐν μαζοῖσι γάλακτος
Halieutica,1,688,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ει:L:nature ι:S:lexicon ο:S:nature αι:L:nature η:L:nature ου:L:nature ι:S:lexicon ε:S:nature οι:L:nature+position α:S:unknown ι:S:antepenult_accent α:L:position ε:S:nature ι:S:lexicon ε:L:position ου:L:line_final,εἰσὶ ῥοαί· τῇ δ’ οὔτι μετ’ οἴδμασιν ἀλλ’ ἐπὶ χέρσου
Halieutica,1,689,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,1.5,1,1,override,υ:L:paroxytone_short_ultima ε:S:nature α:S:unknown ε:L:position ο:S:nature ε:S:nature η:L:nature α:L:position ο:L:position ο:S:nature ο:S:nature ω:L:nature ι:S:lexicon ο:S:nature ω:L:nature ι:L:line_final,"λύετ’ ἀνερχομένῃ γαστρὸς μόγος, ὥριος ὠδίς·"
Halieutica,1,690,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ι:L:position ει:L:nature η:L:nature α:S:lexicon α:S:lexicon α:L:lexicon α:S:lexicon υ:S:lexicon ω:L:nature ε:S:nature α:S:lexicon υ:L:lexicon ε:S:nature ε:S:nature ε:L:position ι:L:lexicon,μίμνει δ’ ἤματα πάντα δυώδεκα σὺν τεκέεσσιν
Halieutica,1,691,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,1.5,1,2,correption,αυ:L:nature ου:S:nature ε:S:nature ι:L:lexicon α:S:unknown ε:S:nature η:L:nature+position ι:L:position αι:L:nature ε:S:nature α:S:unknown η:L:nature ε:S:nature υ:S:lexicon η:L:nature οι:L:line_final,αὐτοῦ ἐνὶ τραφερῇ· τρισκαιδεκάτῃ δὲ σὺν ἠοῖ
Halieutica,1,692,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,υ:L:position ου:L:nature α:L:position α:S:lexicon ε:S:nature ου:L:nature α:S:lexicon ε:S:nature α:L:position ε:S:nature α:S:unknown ει:L:nature α:S:lexicon α:S:lexicon υ:L:lexicon ει:L:line_final,"σκύμνους ἀγκὰς ἔχουσα νεαλδέας εἰς ἅλα δύνει,"
Halieutica,1,693,True,LSSLSSLLLSSLLLL,LSSLSSLLLSSLLLL,1.5,1,1,,αι:L:nature ι:S:lexicon α:S:unknown α:L:position ο:S:nature ε:S:nature η:L:nature α:L:position η:L:nature α:S:paroxytone_short_ultima ε:S:nature η:L:nature αι:L:nature ου:L:nature α:L:antepenult_accent,"παισὶν ἀγαλλομένη, πάτρην ἅτε σημαίνουσα."
Halieutica,1,694,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,ω:L:nature+position ε:S:nature υ:S:lexicon η:L:nature+position ει:L:nature η:L:nature+position αι:L:nature η:L:nature ε:S:nature ι:S:lexicon αι:L:nature α:S:lexicon ε:S:nature ου:L:nature α:L:lexicon,ὡς δὲ γυνὴ ξείνης γαίης ἔπι παῖδα τεκοῦσα
Halieutica,1,695,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,3,correption,α:L:position α:S:lexicon ι:S:lexicon ω:L:nature+position α:L:position η:L:nature+position ε:S:nature αι:S:nature ο:L:position ο:S:nature ο:S:nature ει:L:nature α:S:unknown ι:S:unknown α:L:unknown ει:L:line_final,"ἀσπασίως πάτρην τε καὶ ὃν δόμον εἰσαφικάνει,"
Halieutica,1,696,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,αι:L:nature α:S:lexicon ε:S:nature α:L:position οι:L:nature η:L:nature ι:S:antepenult_accent α:S:unknown η:L:nature α:S:unknown ι:S:unknown η:L:nature ο:S:nature ε:S:nature ου:L:nature α:L:lexicon,"παῖδα δ’ ἐν ἀγκοίνῃσι πανηματίη φορέουσα,"
Halieutica,1,697,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,3,,ω:L:nature α:S:lexicon α:S:lexicon ει:L:nature+position υ:S:unknown ε:S:nature η:L:nature η:L:nature+position ο:L:position ο:S:nature ο:S:nature α:L:position α:S:unknown α:S:unknown α:L:position ει:L:line_final,"δώματα δεικνυμένη, μητρὸς νομόν, ἀμφαγαπάζει,"
Halieutica,1,698,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position ω:L:nature η:L:nature α:S:unknown ο:S:nature ε:L:position ο:S:nature ο:S:nature ου:L:nature+position ο:S:nature ε:S:nature ω:L:nature+position ε:S:nature ε:S:nature α:L:position α:L:lexicon,τερπωλὴν ἀκόρεστον· ὁ δ’ οὐ φρονέων περ ἕκαστα
Halieutica,1,699,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,1,correption,α:L:position αι:L:nature ει:L:nature ε:S:nature α:S:unknown ο:L:position ε:S:nature αι:S:nature η:L:nature ε:S:nature α:S:lexicon α:L:lexicon α:S:lexicon ο:S:nature η:L:nature ω:L:line_final,"παπταίνει, μέγαρόν τε καὶ ἤθεα πάντα τοκήων·"
Halieutica,1,700,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ω:L:nature α:S:lexicon α:S:lexicon αι:L:nature ει:L:nature η:L:nature+position ε:S:nature ε:S:nature ο:L:position ε:S:nature ο:S:nature ει:L:nature α:S:unknown ι:S:unknown η:L:nature η:L:line_final,ὣς ἄρα καὶ κείνη σφέτερον γένος εἰναλίη θὴρ
Halieutica,1,701,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,1.5,1,1,correption,ε:L:position ο:L:position ο:L:position ο:S:nature ε:S:nature ει:L:nature αι:L:nature ει:L:nature+position υ:S:unknown αι:S:nature ε:L:position α:S:lexicon α:S:lexicon α:L:position η:L:line_final,ἐς πόντον προφέρει καὶ δείκνυται ἔργα θαλάσσης.
Halieutica,1,702,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,αι:L:nature ο:S:nature ε:S:nature ου:L:nature α:S:lexicon α:S:lexicon ου:L:nature ο:S:nature ε:S:nature α:L:lexicon α:S:lexicon ι:S:lexicon ε:L:position α:S:lexicon ε:S:nature ο:L:position αι:L:line_final,"δαίμονες, οὐκ ἄρα μοῦνον ἐν ἀνδράσι τέκνα πέλονται"
Halieutica,1,703,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ι:L:position α:S:unknown α:S:antepenult_accent αι:L:nature α:S:unknown ε:S:nature ο:L:position υ:S:unknown ε:S:nature ω:L:nature ε:S:nature α:S:antepenult_accent αι:L:nature ι:S:lexicon ο:S:nature οι:L:nature ο:L:line_final,"φίλτατα, καὶ φάεος γλυκερώτερα καὶ βιότοιο,"
Halieutica,1,704,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,1.5,1,2,correption,α:L:position α:S:lexicon αι:S:nature οι:L:nature ω:L:nature οι:L:nature ι:S:lexicon α:S:unknown ει:L:nature ι:L:position οι:L:nature ι:S:unknown ε:S:nature η:L:nature+position ι:L:line_final,ἀλλὰ καὶ οἰωνοῖσιν ἀμειλίκτοισί τε θηρσὶν
Halieutica,1,705,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ι:L:position υ:S:lexicon ι:S:lexicon ω:L:nature η:L:nature+position η:L:nature ι:S:lexicon α:S:lexicon η:L:nature α:S:lexicon ο:S:nature αυ:L:nature ο:S:nature ι:S:unknown α:L:position ο:L:line_final,ἰχθύσι τ’ ὠμηστῇσιν ἀμήχανος αὐτοδίδακτος
Halieutica,1,706,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ε:S:nature αι:L:nature ε:S:nature ε:S:nature ω:L:nature+position ι:L:lexicon υ:L:lexicon ο:S:nature ο:S:nature α:L:position ι:S:lexicon ε:S:nature αι:L:nature ι:L:lexicon,ἐντρέφεται τεκέων δριμὺς πόθος· ἀμφὶ δὲ παισὶ
Halieutica,1,707,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon ε:S:nature ει:L:nature+position αι:L:nature α:L:lexicon α:S:lexicon ο:S:nature ι:L:position υ:L:unknown η:L:nature+position α:S:lexicon ο:S:nature η:L:nature α:L:lexicon,καὶ θανέειν καὶ πᾶσαν ὀϊζυρὴν κακότητα
Halieutica,1,708,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ο:L:position ο:S:nature ε:S:nature ου:L:nature α:S:unknown ε:S:nature ο:L:position ε:S:nature α:S:unknown α:L:position η:L:nature αι:L:nature ε:S:nature α:S:lexicon α:L:lexicon ι:L:lexicon,"πρόφρονες, οὐκ ἀέκοντες, ἀναπλῆσαι μεμάασιν."
Halieutica,1,709,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,η:L:nature η:L:nature ι:L:lexicon α:S:lexicon ο:S:nature ε:L:position ι:S:lexicon ε:S:nature ι:L:position υ:L:unknown η:L:nature ε:S:nature ο:S:nature η:L:nature ε:L:line_final,ἤδη τις κατ’ ὄρεσφιν ἐριβρύχην ἐνόησε
Halieutica,1,710,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,η:L:nature η:L:nature η:L:nature+position ε:S:nature ε:S:nature ε:L:position ι:S:lexicon υ:S:unknown ε:L:position ε:S:nature α:S:unknown ω:L:nature α:S:properispomenon ε:S:nature ο:L:position α:L:lexicon,"θηρητὴρ τεκέεσσιν ὑπερβεβαῶτα λέοντα,"
Halieutica,1,711,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position α:S:lexicon ε:S:nature ο:L:position ε:S:nature ε:S:nature η:L:nature+position ε:S:nature ε:S:nature η:L:nature υ:S:lexicon ε:S:nature ου:L:nature ο:S:nature ε:S:nature υ:L:position η:L:line_final,μαρνάμενον σφετέρης γενεῆς ὕπερ· οὐδ’ ὅ γε πυκνῆς
Halieutica,1,712,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,ε:L:position α:S:paroxytone_short_ultima ο:S:nature ι:L:position α:S:unknown ε:S:nature η:L:nature ου:L:nature αι:L:nature α:S:lexicon ε:S:nature η:L:nature α:S:lexicon ε:S:nature ι:L:position ει:L:line_final,"χερμάδος ἱπταμένης οὐδ αἰγανέης ἀλεγίζει,"
Halieutica,1,713,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,0,,α:L:position αυ:L:nature ω:L:nature α:L:position ε:L:position ο:S:nature ε:S:nature ει:L:nature α:L:paroxytone_short_ultima ο:L:position ε:S:nature ε:S:nature ο:L:position ε:L:line_final,"ἀλλ’ αὔτως ἄτρεστον ἔχει θάρσος τε μένος τε,"
Halieutica,1,714,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.5,1,1,correption,α:L:position ο:S:nature ε:S:nature ο:L:position αι:S:nature ε:S:nature ει:L:nature ο:S:nature ε:S:nature ο:L:position α:L:unknown η:L:nature ι:S:antepenult_accent ο:S:nature η:L:nature ι:L:properispomenon,βαλλόμενος καὶ ἐρεικόμενος πάσῃσι βολῇσιν·
Halieutica,1,715,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,3,cluster_short;correption,ου:L:nature ο:S:nature ε:S:position ι:L:lexicon α:S:lexicon ε:S:nature ει:L:nature α:S:unknown α:S:unknown υ:L:unknown ε:S:nature αι:S:nature α:L:position ε:S:nature ι:S:lexicon αι:L:nature ι:L:lexicon,"οὐδ’ ὅ γε πρὶν θανέειν ἀναδύεται, ἀλλ’ ἐπὶ παισὶν"
Halieutica,1,716,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,η:L:nature ι:S:unknown α:S:unknown η:L:nature+position ο:S:nature ε:S:nature η:L:nature ε:S:nature ε:S:nature ει:L:nature ε:S:nature οι:S:nature ου:L:nature ι:S:lexicon ο:S:nature οι:L:nature ο:L:line_final,"ἡμιθανὴς προβέβηκε, μέλει δέ οἱ οὔτι μόροιο"
Halieutica,1,717,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ο:L:position ο:S:nature ο:S:nature ο:L:position η:L:nature αι:L:nature α:S:lexicon υ:S:lexicon α:L:position ευ:L:nature η:L:nature+position ι:S:properispomenon ι:S:lexicon ε:L:position αι:L:line_final,"τόσσον, ὅσον μὴ παῖδας ὑπ’ ἀγρευτῆρσιν ἰδέσθαι"
Halieutica,1,718,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,1.0,1,1,lexicon_overridden,ε:L:position ε:L:position α:L:position η:L:nature ει:L:nature ο:S:nature υ:S:lexicon αυ:L:nature ο:L:position η:L:nature α:S:properispomenon α:S:unknown ι:L:lexicon η:L:line_final,ἑρχθέντας θήρειον ὑπ’ αὐτοκμῆτα καλιήν.
Halieutica,1,719,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.5,1,3,correption,η:L:nature η:L:nature α:L:position ι:S:unknown ο:S:nature οι:L:nature ο:S:nature υ:S:lexicon ο:L:position υ:S:unknown α:S:unknown ο:L:position ο:S:nature ω:S:nature ευ:L:nature η:L:line_final,ἤδη δ’ ἀρτιτόκοιο κυνὸς σκυλακοτρόφῳ εὐνῇ
Halieutica,1,720,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,0.0,1,0,,οι:L:nature η:L:nature ε:L:position ι:L:position α:L:lexicon ει:L:nature αι:L:nature α:S:lexicon ο:S:nature η:L:nature ε:S:nature ε:S:nature αι:L:nature ο:L:line_final,"ποιμὴν ἐγχρίμψας, εἰ καὶ πάρος ἦεν ἑταῖρος,"
Halieutica,1,721,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,3,,α:L:position α:S:unknown ο:S:nature α:L:position η:L:nature α:L:lexicon η:L:nature+position ο:L:position ο:S:nature ο:S:nature υ:L:unknown α:S:unknown ο:S:nature ε:L:position α:L:antepenult_accent,"χάσσατο, ταρβήσας μητρὸς χόλον ὑλακόεντα,"
Halieutica,1,722,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,οι:L:nature ο:S:nature υ:S:lexicon ε:L:position ε:S:nature ε:S:nature ω:L:nature+position ο:S:nature υ:S:unknown α:L:position ε:S:nature αι:S:nature ου:L:nature ε:S:nature ι:S:lexicon αι:L:nature ω:L:line_final,"οἷον ὑπὲρ τεκέων προφυλάσσεται, οὐδέ τιν’ αἰδῶ"
Halieutica,1,723,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,ι:L:position ω:L:nature+position ει:L:nature α:L:lexicon ι:L:lexicon ε:S:nature ε:S:nature ει:L:nature+position υ:S:lexicon ο:S:nature ε:L:position α:S:lexicon ε:S:nature α:L:lexicon αι:L:line_final,"γιγνώσκει, πᾶσιν δὲ πέλει κρυόεσσα πελάσσαι."
Halieutica,1,724,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,οι:L:nature ο:L:position ε:L:position ο:S:nature ε:S:nature α:L:position ε:S:nature ι:S:lexicon ο:L:position ι:S:unknown α:S:antepenult_accent α:L:position α:S:unknown ο:S:nature ω:L:nature αι:L:line_final,οἷον δ’ ἑλκομένας περὶ πόρτιας ἀσχαλόωσαι
Halieutica,1,725,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,η:L:nature ε:S:nature ε:S:nature ου:L:nature α:S:lexicon α:S:lexicon ε:L:position ε:S:nature υ:S:unknown αι:L:nature ει:L:nature ω:L:nature+position ε:S:nature α:S:lexicon ου:L:nature ι:L:lexicon,μητέρες οὐκ ἀπάτερθε γυναικείων στενάχουσι
Halieutica,1,726,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,3,,ω:L:nature υ:L:unknown ω:L:nature αυ:L:nature ου:L:nature+position ε:S:nature υ:S:unknown α:L:position υ:L:unknown ου:L:nature ι:S:antepenult_accent ο:S:nature η:L:nature α:L:lexicon,"κωκυτῶν, αὐτοὺς δὲ συναλγύνουσι νομῆας."
Halieutica,1,727,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.0,1,2,lexicon_overridden,αι:L:nature ε:L:position ι:L:lexicon η:L:nature η:L:nature α:S:unknown ι:S:unknown ο:L:position ο:S:nature ο:S:nature ε:L:position υ:S:lexicon ε:S:nature α:L:lexicon η:L:line_final,καὶ μέν τις φήνης ἀδινὸν γόον ἔκλυεν ἀνὴρ
Halieutica,1,728,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,ο:L:position ι:S:unknown ο:S:nature α:L:position ι:S:lexicon ε:S:nature ε:L:position η:S:nature α:S:unknown η:L:nature ο:S:nature ο:S:nature αι:L:nature ο:S:nature ο:S:nature ω:L:nature ου:L:line_final,"ὄρθριον ἀμφὶ τέκεσσ’, ἢ ἀηδόνος αἰολοφώνου,"
Halieutica,1,729,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,4,correption,η:L:nature ε:S:nature αι:S:nature ει:L:nature α:S:unknown ι:S:unknown η:L:nature ι:S:properispomenon ε:S:nature ι:L:unknown ο:S:nature ι:S:unknown ε:L:position υ:S:lexicon ε:S:nature υ:L:position ε:L:line_final,ἠὲ καὶ εἰαρινῇσι χελιδόσιν ἐγγὺς ἔκυρσε
Halieutica,1,730,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,2,,υ:L:unknown ο:S:nature ε:S:nature αι:L:nature ε:S:nature α:S:unknown ε:L:position α:S:lexicon α:S:lexicon ε:L:position ι:S:lexicon ι:S:lexicon η:L:nature ι:L:position α:L:position ο:L:line_final,"μυρομέναις ἑά τέκνα, τά τε σφίσι ληΐσσαντο"
Halieutica,1,731,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.0,1,1,cluster_short,ε:L:position ευ:L:nature η:L:nature η:L:nature ω:L:nature ε:S:nature α:S:unknown η:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:position α:S:lexicon ο:L:position ε:L:line_final,ἐξ εὐνῆς ἢ φῶτες ἀπηνέες ἠὲ δράκοντες.
