work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Europa,1,94,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,αι:L:nature οι:L:nature ι:L:position α:L:position ε:L:position ε:S:nature ε:S:nature η:L:nature+position α:S:unknown ε:S:nature ε:L:position ε:S:nature ε:S:nature ου:L:nature η:L:line_final,"καί οἱ λιχμάζεσκε δέρην, κατέθελγε δὲ κούρην."
Europa,1,95,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,3,correption,η:L:nature ε:S:nature ι:S:lexicon α:L:position α:S:unknown α:S:unknown α:L:position ε:S:nature αι:S:nature η:L:nature ε:S:nature α:S:unknown ει:L:nature ε:S:nature ι:S:antepenult_accent α:L:position ο:L:line_final,ἣ δέ μιν ἀμφαφάασκε καὶ ἠρέμα χείρεσιν ἀφρὸν
Europa,1,96,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ο:L:position ο:S:nature α:S:lexicon ο:L:position ο:S:nature α:S:lexicon ω:L:nature α:S:unknown ο:S:nature ο:L:position υ:S:unknown ο:S:nature αι:L:nature υ:S:lexicon ε:S:nature αυ:L:nature ο:L:line_final,"πολλὸν ἀπὸ στομάτων ἀπομόργνυτο, καὶ κύσε ταῦρον."
Europa,1,97,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,αυ:L:nature α:S:lexicon ο:S:nature ει:L:nature ι:S:lexicon ι:S:lexicon ο:L:position υ:L:unknown η:L:nature α:S:unknown ο:S:nature αι:L:nature ο:S:nature ε:S:nature αυ:L:nature ου:L:line_final,αὐτὰρ ὃ μειλίχιον μυκήσατο· φαῖό κεν αὐλοῦ
Europa,1,98,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,υ:L:position ο:S:nature ι:S:unknown ου:L:nature+position υ:S:lexicon υ:S:lexicon η:L:nature ο:S:nature α:S:unknown η:L:nature υ:L:unknown ο:L:position ο:S:nature α:S:lexicon ου:L:nature ει:L:line_final,Μυγδονίου γλυκὺν ἦχον ἀνηπύοντος ἀκούειν.
Europa,1,99,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,2.5,1,1,lexicon_overridden,ω:L:nature+position α:S:unknown ε:S:nature ε:L:position ο:S:nature ο:S:nature οι:L:nature ι:S:lexicon ε:S:nature ε:L:position ε:S:nature ο:S:nature ευ:L:nature ω:L:nature ει:L:nature α:L:antepenult_accent,"ὤκλασε δὲ πρὸ ποδοῖιν, ἐδέρκετο δ’ Εὐρώπειαν"
Europa,1,100,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,2,,αυ:L:nature ε:S:nature ε:S:nature ι:L:position ε:L:position α:L:lexicon αι:L:nature οι:L:nature+position α:S:unknown υ:S:unknown ει:L:nature+position υ:S:lexicon ε:S:nature ω:L:nature ο:L:line_final,αὐχέν’ ἐπιστρέψας καί οἱ πλατὺ δείκνυε νῶτον.
Europa,1,101,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,η:L:nature ε:S:nature α:S:unknown υ:L:position ο:S:nature α:S:unknown οι:L:nature ι:S:antepenult_accent ε:S:nature ε:L:position ε:S:nature ε:S:nature α:L:position ε:S:nature ι:S:unknown η:L:nature ι:L:properispomenon,ἣ δὲ βαθυπλοκάμοισι μετέννεπε παρθενικῇσι·
Europa,1,102,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,3,correption,ευ:L:nature ε:S:nature α:S:paroxytone_short_ultima αι:L:nature ι:S:unknown ι:S:unknown αι:L:nature αι:S:nature ο:S:nature η:L:nature ι:S:unknown ε:S:nature ο:L:position ε:S:nature ι:S:lexicon ω:L:nature ε:L:line_final,"δεῦθ’ ἑτάραι φίλιαι καὶ ὁμήλικες, ὄφρ’ ἐπὶ τῷδε"
Europa,1,103,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,ε:L:position ο:S:nature ε:S:nature αι:L:nature αυ:L:nature ω:L:nature ε:L:position ω:L:nature ε:S:nature α:S:antepenult_accent η:L:nature α:S:lexicon α:S:lexicon α:L:lexicon α:L:lexicon,ἑζόμεναι ταύρῳ τερπώμεθα· δὴ γὰρ ἁπάσας
Europa,1,104,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,4,correption,ω:L:nature ο:S:nature υ:S:unknown ο:L:position ο:S:nature ε:S:nature α:L:unknown α:S:unknown α:S:unknown ε:L:position ε:S:nature αι:S:nature οι:L:nature α:S:lexicon ε:S:nature η:L:nature η:L:line_final,"νῶτον ὑποστορέσας ἀναδέξεται, οἷά τ’ ἐνηὴς"
Europa,1,105,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,0,,η:L:nature υ:L:position ει:L:nature ι:S:lexicon ε:S:nature ει:L:nature+position αι:L:nature ει:L:nature ι:S:lexicon ο:S:nature ου:L:nature ε:S:nature ι:S:lexicon αυ:L:nature οι:L:line_final,"πρηΰς τ’ εἰσιδέειν καὶ μείλιχος, οὐδέ τι ταύροις"
Europa,1,106,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,0,correption,α:L:position οι:L:nature ι:L:lexicon ο:S:nature ε:S:nature οι:L:nature ε:S:nature ο:S:nature ο:L:position ε:S:nature οι:S:nature η:L:nature υ:S:lexicon ε:S:nature ω:L:nature ο:L:line_final,ἄλλοισι προσέοικε· νόος δέ οἱ ἠΰτε φωτὸς
Europa,1,107,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.5,1,3,correption,αι:L:nature ι:S:unknown ο:S:nature α:L:position ι:S:unknown ε:S:nature ει:L:nature ου:L:nature η:L:nature+position ε:S:nature ι:S:unknown ευ:L:nature ε:S:nature αι:S:nature αυ:L:nature η:L:line_final,"αἴσιμος ἀμφιθέει, μούνης δ’ ἐπιδεύεται αὐδῆς."
Europa,1,108,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ω:L:nature+position α:S:lexicon ε:S:nature η:L:nature ω:L:nature οι:L:nature ι:S:lexicon ε:S:nature ι:L:position α:S:lexicon ε:S:nature ει:L:nature ι:S:lexicon ο:S:nature ω:L:nature α:L:lexicon,"ὣς φαμένη νώτοισιν ἐφίζανε μειδιόωσα,"
Europa,1,109,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,2,,αι:L:nature α:L:paroxytone_short_ultima αι:L:nature ε:L:position ε:L:position ο:S:nature α:S:lexicon α:L:lexicon α:S:unknown ε:S:nature η:L:nature α:S:unknown ο:S:nature αυ:L:nature ο:L:line_final,"αἱ δ’ ἄλλαι μέλλεσκον. ἄφαρ δ’ ἀνεπήλατο ταῦρος,"
Europa,1,110,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,η:L:nature+position ε:S:nature ε:S:nature α:L:position α:L:lexicon α:L:lexicon ω:L:nature υ:L:lexicon ε:S:nature ι:S:lexicon ο:L:position ο:S:nature ι:S:lexicon α:L:lexicon ε:L:line_final,ἣν θέλεν ἁρπάξας· ὠκὺς δ’ ἐπὶ πόντον ἵκανεν.
Europa,1,111,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,η:L:nature ε:S:nature ε:S:nature α:L:position ε:L:position ει:L:nature α:S:properispomenon ι:S:lexicon α:L:lexicon α:S:unknown ε:S:nature ε:L:position ε:S:nature ε:S:nature αι:L:nature α:L:line_final,ἣ δὲ μεταστρεφθεῖσα φίλας καλέεσκεν ἑταίρας
Europa,1,112,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,3,,ει:L:nature α:S:lexicon ο:S:nature ε:L:position υ:S:unknown ε:S:nature η:L:nature αι:L:nature ου:L:nature ε:S:nature υ:S:lexicon α:L:position ο:S:nature ι:S:unknown α:L:unknown ει:L:line_final,"χεῖρας ὀρεγνυμένη, ταὶ δ’ οὐκ ἐδύναντο κιχάνειν."
Europa,1,113,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,0,,α:L:position α:L:lexicon ω:L:nature+position ε:S:nature ι:S:lexicon α:L:lexicon ο:L:position ω:L:nature ε:S:nature ε:S:nature η:L:nature υ:S:lexicon ε:S:nature ε:L:position ι:L:line_final,ἀκτάων δ’ ἐπιβὰς πρόσσω θέεν ἠΰτε δελφὶς
Europa,1,114,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,η:L:nature αι:L:nature α:L:position ε:L:position οι:L:nature ι:S:properispomenon ε:S:nature ευ:L:nature ε:S:nature α:S:lexicon υ:L:lexicon α:S:lexicon α:S:lexicon αι:L:nature ω:L:line_final,χηλαῖς ἀβρεκτοῖσιν ἐπ’ εὐρέα κύματα βαίνων.
Europa,1,115,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,η:L:nature ε:S:nature ο:S:nature ε:L:position ο:S:nature ε:S:nature οι:L:nature ο:S:nature α:S:unknown η:L:nature ι:S:unknown α:S:unknown α:L:position ε:S:nature α:S:lexicon α:L:position α:L:lexicon,"ἣ δὲ τότ’ ἐρχομένοιο γαληνιάασκε θάλασσα,"
Europa,1,116,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,η:L:nature ε:S:nature α:S:antepenult_accent α:L:position ι:S:lexicon α:S:lexicon α:L:position ε:S:nature ι:S:lexicon ο:L:position ο:S:nature α:S:lexicon οι:L:nature ε:S:nature ο:S:nature οι:L:nature ι:L:lexicon,"κήτεα δ’ ἀμφὶς ἄταλλε Διὸς προπάροιθε ποδοῖιν,"
Europa,1,117,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,η:L:nature ο:S:nature υ:S:lexicon ο:L:position υ:S:lexicon ε:S:nature οι:L:nature+position α:S:properispomenon υ:S:unknown ι:L:position ε:S:nature ε:S:nature υ:L:position ο:S:nature ε:S:nature ε:L:position ι:L:line_final,γηθόσυνος δ’ ὑπὲρ οἶδμα κυβίστεε βυσσόθε δελφίς·
Europa,1,118,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,η:L:nature ε:S:nature ι:S:paroxytone_short_ultima ε:L:position α:S:unknown ε:S:nature υ:L:unknown α:S:antepenult_accent υ:S:lexicon ε:L:position α:S:lexicon ο:S:nature αι:L:nature α:S:lexicon α:S:lexicon α:L:lexicon αι:L:line_final,"Νηρεΐδες δ’ ἀνέδυσαν ὑπὲξ ἁλός, αἳ δ’ ἄρα πᾶσαι"
Europa,1,119,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.5,1,0,correption,η:L:nature ει:L:nature οι:L:nature+position ω:L:nature οι:L:nature ι:S:lexicon ε:S:nature η:L:nature ε:S:nature αι:S:nature ε:L:position ι:S:lexicon ο:S:nature ω:L:nature+position ο:L:line_final,κητείοις νώτοισιν ἐφήμεναι ἐστιχόωντο.
Europa,1,120,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,4,,αι:L:nature αυ:L:nature ο:L:position α:S:unknown υ:S:unknown ου:L:nature ο:S:nature υ:S:unknown ει:L:nature α:S:unknown ο:S:nature ε:L:position ο:S:nature ι:S:lexicon αι:L:nature ο:L:line_final,καὶ δ’ αὐτὸς βαρύδουπος ὑπείραλος Ἐννοσίγαιος
Europa,1,121,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,5,,υ:L:lexicon α:S:lexicon α:S:unknown ι:L:unknown υ:L:unknown ω:L:nature α:S:unknown ι:S:unknown η:L:nature η:L:nature ει:L:nature ο:S:nature ε:S:nature ευ:L:nature ου:L:line_final,κῦμα κατιθύνων ἁλίης ἠγεῖτο κελεύθου
Europa,1,122,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,αυ:L:nature ο:S:nature α:S:unknown ι:L:position η:L:nature ω:L:nature οι:L:nature α:L:position ι:S:lexicon ι:S:lexicon η:L:nature ε:S:nature ε:S:nature ο:L:position ο:L:line_final,αὐτοκασιγνήτῳ· τοὶ δ’ ἀμφί μιν ἠγερέθοντο
Europa,1,123,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,2.0,1,2,correption,ι:L:unknown ω:L:nature ε:L:position ο:L:position οι:L:nature ο:S:nature α:S:unknown υ:L:position ο:S:nature οι:S:nature αυ:L:nature η:L:nature η:L:nature ε:L:line_final,"Τρίτωνες, πόντοιο βαρύθροοι αὐλητῆρες,"
Europa,1,124,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,5,,ο:L:position οι:L:nature ι:L:antepenult_accent α:S:unknown α:S:unknown οι:L:nature+position α:S:unknown ι:S:unknown ο:L:position ε:S:nature ο:S:nature η:L:nature υ:L:unknown ο:L:position ε:L:line_final,κόχλοισιν ταναοῖς γάμιον μέλος ἠπύοντες.
Europa,1,125,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,η:L:nature α:S:lexicon ε:S:nature ε:L:position ο:S:nature ε:S:nature η:L:nature+position η:L:nature ο:L:position ο:S:nature ε:S:nature οι:L:nature ε:S:nature ι:S:lexicon ω:L:nature οι:L:line_final,ἣ δ’ ἄρ’ ἐφεζομένη Ζηνὸς βοέοις ἐπὶ νώτοις
Europa,1,126,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,η:L:nature ε:S:nature ε:S:nature ε:L:position αυ:L:nature ου:L:nature ο:S:nature ι:S:lexicon ο:L:position ε:S:nature α:S:lexicon ε:L:position ε:S:nature ι:S:lexicon α:L:position η:L:line_final,"τῇ μὲν ἔχεν ταύρου δολιχὸν κέρας, ἐν χερὶ δ’ ἄλλῃ"
Europa,1,127,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,3,,ει:L:nature υ:S:unknown ε:S:nature ο:L:position υ:S:lexicon ε:S:nature η:L:nature+position ο:L:position ου:L:nature+position υ:S:unknown α:S:unknown ο:L:position α:S:lexicon ε:S:nature η:L:nature ι:L:lexicon,"εἴρυε πορφυρέην κολποῦ πτύχα, ὄφρά κε μή μιν"
Europa,1,128,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,0,correption,ευ:L:nature οι:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature ο:L:position ο:S:nature ι:S:lexicon η:L:nature α:S:lexicon ο:S:nature α:L:position ε:S:nature ο:S:nature υ:L:lexicon ω:L:line_final,δεύοι ἐφελκόμενον πολιῆς ἁλὸς ἄσπετον ὕδωρ.
Europa,1,129,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,2.5,1,0,cluster_short,ο:L:position ω:L:nature η:L:nature ω:L:nature οι:L:nature ι:S:lexicon ε:S:position ο:L:position α:S:lexicon υ:S:lexicon ευ:L:nature ω:L:nature ει:L:nature η:L:line_final,"κολπώθη δ’ ὤμοισι πέπλος βαθὺς Εὐρωπείης,"
Europa,1,130,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,ι:L:position ι:S:lexicon ο:S:nature οι:L:nature α:S:lexicon ε:S:nature η:L:nature ο:S:nature ε:S:nature α:L:position ι:L:position ε:L:position ε:S:nature ε:S:nature ου:L:nature η:L:line_final,"ἱστίον οἷά τε νηός, ἐλαφρίζεσκε δὲ κούρην."
Europa,1,131,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,η:L:nature ο:S:nature ε:S:nature η:L:nature αι:L:nature η:L:nature α:S:lexicon ο:S:nature α:L:position ι:S:lexicon ο:S:nature η:L:nature ε:S:nature α:S:lexicon ευ:L:nature ε:L:line_final,"ἣ δ’ ὅτε δὴ γαίης ἀπὸ πατρίδος ἦεν ἄνευθεν,"
Europa,1,132,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,αι:L:nature ε:S:nature ο:S:nature ου:L:nature α:L:position η:L:nature ι:S:lexicon α:S:unknown ι:L:position ο:S:nature ο:S:nature ου:L:nature ο:S:nature ο:S:nature αι:L:nature υ:L:lexicon,"φαίνετο δ’ οὔτ’ ἀκτή τις ἁλίρροθος οὔτ’ ὄρος αἰπύ,"
Europa,1,133,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,α:L:position α:L:lexicon η:L:nature+position ε:S:nature α:S:unknown ω:L:nature ε:S:nature ε:S:nature ε:L:position ε:S:nature ε:S:nature ο:L:position ο:S:nature α:S:lexicon ει:L:nature ω:L:line_final,"ἀλλ’ ἀὴρ μὲν ἄνωθεν, ἔνερθε δὲ πόντος ἀπείρων,"
Europa,1,134,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,α:L:position ι:S:lexicon ε:S:nature α:L:position η:L:nature α:L:unknown α:S:antepenult_accent ο:S:nature η:L:nature α:S:lexicon ε:S:nature ει:L:nature α:S:lexicon ο:S:nature ω:L:nature η:L:line_final,ἀμφί ἑ παπτήνασα τόσην ἀνενείκατο φωνήν·
Europa,1,135,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,η:L:nature ε:S:nature ε:S:nature ει:L:nature+position ε:S:nature ο:S:nature αυ:L:nature ε:S:nature ι:S:lexicon ε:L:position ε:S:nature ο:S:nature ω:L:nature+position ε:S:nature ε:S:nature ευ:L:nature α:L:lexicon,πῇ με φέρεις θεόταυρε; τίς ἔπλεο; πῶς δὲ κέλευθα
Europa,1,136,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,α:L:position α:S:unknown ε:S:nature ει:L:nature ι:S:lexicon ο:S:nature ε:L:position ι:S:lexicon ι:S:unknown ε:L:position ε:S:nature αι:S:nature ου:L:nature ε:S:nature α:S:lexicon α:L:position α:L:lexicon,"ἀργαλἔ εἰλιπόδεσσι διέρχεαι, οὐδὲ θάλασσαν"
Europa,1,137,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,ει:L:nature αι:L:nature ει:L:nature+position ηυ:L:nature ι:L:lexicon α:S:lexicon ε:S:nature ι:L:position ο:S:nature ο:S:nature ε:L:position ι:S:lexicon α:S:lexicon α:L:position α:L:lexicon,δειμαίνεις; νηυσὶν γὰρ ἐπίδρομός ἐστι θάλασσα
Europa,1,138,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,ω:L:nature υ:S:unknown α:S:paroxytone_short_ultima οι:L:nature+position αυ:L:nature οι:L:nature α:S:unknown ι:S:unknown η:L:nature+position ο:S:nature ε:S:nature ου:L:nature ι:S:antepenult_accent α:S:unknown α:L:position ο:L:line_final,"ὠκυάλοις, ταῦροι δ’ ἁλίην τρομέουσιν ἀταρπόν."
Europa,1,139,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,οι:L:nature ο:L:position οι:L:nature ο:S:nature ο:S:nature η:L:nature υ:S:unknown ι:S:lexicon ε:L:position α:S:lexicon ο:S:nature ε:L:position ε:S:nature ε:S:nature ω:L:nature η:L:line_final,ποῖόν τοι ποτὸν ἡδύ; τίς ἐξ ἁλὸς ἔσσετ’ ἐδωδή;
Europa,1,140,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,η:L:nature α:S:lexicon α:S:lexicon ι:L:lexicon ε:S:nature ο:S:nature ε:L:position ι:S:lexicon ε:S:nature οι:L:nature+position ε:S:nature ε:S:nature οι:L:nature ο:S:nature α:S:unknown ε:L:position ει:L:line_final,ἦ ἄρα τις θεός ἐσσι· θεοῖς γ’ ἐπεοικότα ῥέζεις.
Europa,1,141,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ου:L:nature α:S:unknown ι:S:unknown οι:L:nature ε:L:position ι:L:lexicon ε:S:nature ε:S:nature ι:L:lexicon ο:S:nature ο:S:nature ου:L:nature ε:S:nature ι:S:lexicon αυ:L:nature οι:L:line_final,οὔθ’ ἅλιοι δελφῖνες ἐπὶ χθονὸς οὔτε τι ταῦροι
Europa,1,142,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position ο:L:position ω:L:nature+position ι:S:unknown ο:S:nature ω:L:nature ι:S:antepenult_accent υ:S:lexicon ε:L:position ο:S:nature α:S:lexicon αι:L:nature α:S:lexicon α:S:lexicon ο:L:position ο:L:line_final,"ἐν πόντῳ στιχόωσι, σὺ δὲ χθόνα καὶ κατὰ πόντον"
Europa,1,143,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,1.5,1,1,correption,α:L:position ο:S:nature ο:S:nature α:L:unknown ι:L:position ει:L:nature+position η:L:nature αι:L:nature ε:S:nature οι:S:nature ει:L:nature ι:S:lexicon ε:S:nature ε:L:position α:L:line_final,"ἄτρομος ἀΐσσεις, χηλαὶ δέ τοί εἰσιν ἐρετμά."
Europa,1,144,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,η:L:nature α:S:lexicon α:S:lexicon αι:L:nature+position αυ:L:nature η:L:nature υ:S:lexicon ε:S:nature η:L:nature ε:S:nature ο:S:nature υ:L:position ο:S:nature α:S:unknown ε:L:position ει:L:line_final,ἦ τάχα καὶ γλαυκῆς ὑπὲρ ἠέρος ὑψόσ’ ἀερθεὶς
Europa,1,145,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,3.0,1,0,correption,ει:L:nature ε:S:nature ο:S:nature αι:L:nature+position η:L:nature οι:L:nature ι:S:properispomenon ε:S:nature η:L:nature ε:S:nature αι:S:nature οι:L:nature ω:L:nature οι:L:nature ι:L:lexicon,εἴκελος αἰψηροῖσι πετήσεαι οἰωνοῖσιν.
Europa,1,146,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,0,correption,ω:L:nature οι:S:nature ε:S:nature ω:L:nature ε:S:nature α:S:lexicon η:L:nature ι:S:lexicon υ:S:lexicon α:L:position ο:S:nature ο:S:nature η:L:nature α:S:lexicon ε:S:nature ω:L:nature α:L:lexicon,"ὤμοι ἐγὼ μέγα δή τι δυσάμμορος, ἥ ῥά τε δῶμα"
Europa,1,147,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,3,correption,α:L:lexicon ο:S:nature α:S:unknown ο:L:position ο:S:nature ι:S:unknown ου:L:nature α:S:properispomenon αι:S:nature ε:L:position ο:S:nature ε:S:nature η:L:nature ο:S:nature ι:S:unknown ω:L:nature ε:L:line_final,πατρὸς ἀποπρολιποῦσα καὶ ἑσπομένη βοΐ τῷδε
Europa,1,148,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,1.5,1,2,correption,ει:L:nature η:L:nature+position αυ:L:nature ι:S:unknown ι:S:unknown η:L:nature ε:S:nature ε:S:nature ω:L:nature αι:L:nature+position α:L:position ο:S:nature αι:S:nature οι:L:nature η:L:line_final,ξείνην ναυτιλίην ἐφέπω καὶ πλάζομαι οἴη.
Europa,1,149,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position α:S:lexicon υ:S:lexicon οι:L:nature ε:S:nature ε:S:nature ω:L:nature+position ο:S:nature ι:S:lexicon η:L:nature α:S:lexicon ο:S:nature ε:L:position ο:S:nature ι:S:lexicon αι:L:nature ε:L:line_final,ἀλλὰ σύ μοι μεδέων πολιῆς ἁλὸς Ἐννοσίγαιε
Europa,1,150,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,3,correption,ι:L:lexicon α:S:unknown ο:S:nature α:L:position ι:S:unknown α:S:unknown ει:L:nature α:S:antepenult_accent ο:S:nature ε:L:position ο:S:nature αι:S:nature ει:L:nature ο:S:nature α:S:lexicon α:L:position αι:L:line_final,"ἵλαος ἀντιάσειας, ὃν ἔλπομαι εἰσοράασθαι"
Europa,1,151,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,ο:L:position ε:S:nature α:S:unknown ι:L:unknown υ:L:unknown ο:L:position α:S:antepenult_accent ο:S:nature ο:L:position ο:S:nature ε:S:nature ευ:L:nature ο:S:nature ε:S:nature ει:L:nature ο:L:line_final,τόνδε κατιθύνοντα πόρον προκέλευθον ἐμεῖο.
Europa,1,152,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ου:L:nature α:S:unknown ε:S:nature ει:L:nature α:L:lexicon αυ:L:nature α:S:lexicon ι:S:unknown ε:L:position ο:S:nature αι:S:nature υ:L:position α:S:lexicon ε:S:nature ευ:L:nature α:L:lexicon,οὐκ ἀθεεὶ γὰρ ταῦτα διέρχομαι ὑγρὰ κέλευθα.
Europa,1,153,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ω:L:nature+position α:S:lexicon ο:S:nature η:L:nature+position ω:L:nature ε:L:position ο:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature η:L:nature υ:S:unknown ε:S:nature ω:L:nature+position ου:L:line_final,ὣς φάτο· τὴν δ’ ὧδε προσεφώνεεν ἠΰκερως βοῦς·
Europa,1,154,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,2,,α:L:position ει:L:nature α:L:position ε:S:nature ι:S:unknown η:L:nature η:L:nature ει:L:nature ι:S:lexicon ι:S:lexicon ο:L:position ι:S:unknown ο:S:nature οι:L:nature+position α:L:properispomenon,"θάρσει παρθενική, μὴ δείδιθι πόντιον οἶδμα."
Europa,1,155,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,3.0,1,0,correption,αυ:L:nature ο:L:position οι:L:nature+position ευ:L:nature ει:L:nature ι:S:lexicon ει:S:nature ε:L:position υ:S:lexicon ε:S:nature ει:L:nature ο:S:nature αι:S:nature ει:L:nature αι:L:line_final,"αὐτός τοι Ζεύς εἰμι, κεἰ ἐγγύθεν εἴδομαι εἶναι"
Europa,1,156,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,αυ:L:nature ο:S:nature ε:S:nature ει:L:nature υ:S:unknown α:S:unknown αι:L:nature ε:S:nature α:S:lexicon η:L:nature ε:S:nature αι:S:nature ο:L:position ι:S:lexicon ε:S:nature οι:L:nature ι:L:antepenult_accent,ταῦρος· ἐπεὶ δύναμαί γε φανήμεναι ὅττι θέλοιμι.
Europa,1,157,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,0,,ο:L:position ε:S:nature ο:S:nature ο:L:position α:S:lexicon ε:S:nature η:L:nature ε:S:nature ο:S:nature η:L:nature α:S:lexicon α:S:lexicon ε:L:position η:L:nature α:L:position αι:L:line_final,σὸς δὲ πόθος μ’ ἀνέηκε τόσην ἅλα μετρήσασθαι
