work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Phaenomena,1,187,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,1.0,1,0,cluster_short,ω:L:nature η:L:nature ι:L:lexicon ε:S:nature ε:S:nature ο:L:position α:L:position η:L:nature+position ε:S:nature α:S:lexicon οι:L:nature ο:S:position α:S:lexicon ο:L:position ο:L:line_final,πρώτης ἱέμενος καμπῆς μεγάλοιο Δράκοντος.
Phaenomena,1,188,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,ου:L:nature α:S:lexicon α:S:lexicon αι:L:nature ο:S:nature ι:S:lexicon η:L:nature+position ο:S:nature υ:S:lexicon ι:L:position ε:S:nature αι:S:nature ου:L:nature α:S:lexicon α:S:lexicon ο:L:position η:L:line_final,τοῦ δ’ ἄρα δαιμονίη προκυλίνδεται οὐ μάλα πολλὴ
Phaenomena,1,189,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,3,,υ:L:position ι:S:lexicon α:S:unknown ει:L:nature ο:S:nature ε:S:nature η:L:nature α:L:position η:L:nature ι:S:unknown ι:S:antepenult_accent α:L:position ι:S:unknown ε:S:nature ει:L:nature α:L:antepenult_accent,νυκτὶ φαεινομένη παμμήνιδι Κασσιέπεια·
Phaenomena,1,190,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,1.5,1,1,correption,ου:L:nature α:L:lexicon ι:L:lexicon ο:L:position οι:L:nature αι:S:nature ε:S:nature η:L:nature οι:L:nature οι:L:nature α:S:unknown ο:S:nature ω:L:nature ι:L:antepenult_accent,οὐ γάρ μιν πολλοὶ καὶ ἐπημοιβοὶ γανόωσιν
Phaenomena,1,191,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,α:L:position ε:S:nature ε:S:nature οι:L:nature ι:L:lexicon α:L:lexicon α:S:lexicon ε:S:nature ι:L:position η:L:nature η:L:nature+position ι:S:unknown ο:S:nature ω:L:nature ι:L:antepenult_accent,"ἀστέρες, οἵ μιν πᾶσαν ἐπιρρήδην στιχόωσιν."
Phaenomena,1,192,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,0,,οι:L:nature η:L:nature ε:L:position η:L:nature ι:L:lexicon ι:S:properispomenon υ:S:lexicon η:L:nature ε:L:position ο:L:position α:S:lexicon α:S:lexicon υι:L:nature α:L:lexicon,οἵῃ δὲ κληῖδι θύρην ἔντοσθ’ ἀραρυῖαν
Phaenomena,1,193,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,2,,ι:L:position ι:L:unknown ε:L:position η:L:nature+position ο:L:position ε:S:nature α:S:unknown α:L:position ου:L:nature ου:L:nature ι:S:antepenult_accent ο:S:nature η:L:nature α:L:lexicon,"δικλίδ’ ἐπτπλήσσοντες ἀνακρούουσιν ὀχῆας,"
Phaenomena,1,194,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,2.0,1,1,correption,οι:L:nature οι:L:nature οι:L:nature ου:L:nature α:L:position υ:S:unknown ο:S:nature ει:L:nature ε:S:nature οι:S:nature ι:L:position α:L:position ο:L:position αι:L:line_final,τοῖοί οἱ μουνὰξ ὑποκείμενοι ἰνδάλλονται
Phaenomena,1,195,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,α:L:position ε:S:nature ε:S:nature η:L:nature αυ:L:nature ω:L:nature ο:S:nature ι:S:lexicon ω:L:nature α:S:unknown ο:S:nature ει:L:nature ε:S:nature αι:S:nature ω:L:nature ω:L:line_final,ἀστέρες. ἡ δ’ αὕτως ὀλίγων ἀποτείνεται ὤμων
Phaenomena,1,196,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,2,,ο:L:position υι:L:nature η:L:nature+position αι:L:nature η:L:nature+position ε:S:nature α:S:unknown ι:L:unknown α:L:position ει:L:nature ε:S:nature ι:S:lexicon αι:L:nature ι:L:lexicon,ὀργυιήν. φαίης κεν ἀνιάξειν ἐπὶ παιδί.
Phaenomena,1,197,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,1,correption,αυ:L:nature ου:L:nature α:L:lexicon α:L:unknown ει:L:nature ο:S:nature υ:S:lexicon ι:L:position ε:S:nature αι:S:nature αι:L:nature ο:S:nature α:S:lexicon α:L:position α:L:lexicon,αὐτοῦ γὰρ κἀκεῖνο κυλίνδεται αἰνὸν ἄγαλμα
Phaenomena,1,198,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position ο:S:nature ε:S:nature η:L:nature υ:S:lexicon ο:S:nature η:L:nature+position ι:S:lexicon ε:S:nature α:L:position ε:S:nature ο:S:nature ου:L:nature ε:S:nature α:S:lexicon οι:L:nature ω:L:line_final,Ἀνδρομέδης ὑπὸ μητρὶ κεκασμένον. οὔ σε μάλ’ οἴω
Phaenomena,1,199,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,υ:L:paroxytone_short_ultima α:S:lexicon ε:S:nature ι:L:position ε:L:position α:L:position αι:S:nature ι:S:lexicon αυ:L:nature ι:S:lexicon α:S:lexicon α:L:lexicon ο:S:nature ι:S:lexicon η:L:nature αι:L:line_final,"νύκτα περισκέψασθαι, ἵν’ αὐτίκα μᾶλλον ἴδηαι·"
Phaenomena,1,200,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.5,1,0,correption,οι:L:nature η:L:nature οι:L:nature ε:S:nature α:S:lexicon η:L:nature οι:L:nature οι:L:nature ε:S:nature οι:S:nature α:L:position ο:S:nature ε:S:nature ω:L:nature ε:L:line_final,"τοίη οἱ κεφαλή, τοῖοι δέ οἱ ἀμφοτέρωθεν"
Phaenomena,1,201,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,ω:L:nature οι:L:nature αι:L:nature ο:S:nature ε:S:nature α:L:position ο:S:nature α:S:unknown οι:L:nature αι:L:nature+position ω:L:nature α:S:unknown α:S:antepenult_accent α:L:lexicon α:L:lexicon,ὦμοι καὶ πόδες ἀκρότατοι καὶ ζώματα πάντα.
Phaenomena,1,202,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,4,,α:L:position ε:L:position η:L:nature+position α:L:unknown ει:L:nature ι:S:properispomenon ι:S:unknown ω:L:nature ε:S:nature ι:S:unknown η:L:nature ε:S:nature α:S:unknown υ:L:position αι:L:line_final,"ἀλλ’ ἔμπης κἀκεῖθι διωλενίη τετάνυσται,"
Phaenomena,1,203,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,2.0,1,2,correption,ε:L:position α:S:unknown ε:S:nature οι:L:nature ει:L:nature αι:L:nature αι:S:nature ε:S:nature ου:L:nature α:S:lexicon ω:S:nature αι:L:nature α:S:unknown ε:S:nature ο:L:position αι:L:line_final,δεσμὰ δέ οἱ κεῖται καὶ ἐν οὐρανῷ· αἱ δ’ ἀνέχονται
Phaenomena,1,204,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,1,,αυ:L:nature ου:L:nature ε:L:position α:S:unknown ε:S:nature αι:L:nature α:L:position η:L:nature α:S:lexicon α:S:lexicon ει:L:nature ε:S:nature ε:S:nature ει:L:nature αι:L:line_final,αὐτοῦ πεπταμέναι πάντ’ ἤματα χεῖρες ἐκεῖναι.
Phaenomena,1,205,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,α:L:position α:S:lexicon α:S:lexicon οι:L:nature αι:L:nature+position α:L:lexicon ι:S:lexicon ε:S:nature ω:L:nature ε:S:nature ε:S:nature η:L:nature α:S:unknown αι:S:nature ι:L:paroxytone_short_ultima ο:L:line_final,Ἀλλ’ ἄρα οἱ καὶ κρατὶ πέλωρ ἐπελήλαται ἵππος
Phaenomena,1,206,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.5,1,1,correption,α:L:position ε:S:nature ι:S:lexicon ει:L:nature αι:L:nature η:L:nature+position υ:L:lexicon ο:L:position ε:S:nature ι:S:unknown α:L:position ε:S:nature αι:S:nature α:L:position η:L:line_final,γαστέρι νειαίρῃ· ξυνὸς δ’ ἐπιλάμπεται ἀστὴρ
Phaenomena,1,207,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,4,,ου:L:nature ε:S:nature ε:S:nature ο:L:position α:S:unknown ι:S:unknown ω:L:nature η:L:nature+position ε:L:position α:S:unknown ο:S:nature ω:L:nature+position ι:S:antepenult_accent α:S:unknown η:L:nature ω:L:line_final,"τοῦ μὲν ἐπ’ ὀμφαλίῳ, τῆς δ’ ἐσχατόωντι καρήνῳ."
Phaenomena,1,208,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,2.0,1,0,correption,οι:L:nature α:S:lexicon ε:S:nature ι:L:lexicon ει:L:nature α:L:paroxytone_short_ultima οι:S:nature ε:S:nature ι:L:lexicon ευ:L:nature α:L:position ε:S:nature αι:S:nature ω:L:nature ου:L:line_final,οἱ δ’ ἄρ’ ἔτι τρεῖς ἄλλοι ἐπὶ πλευράς τε καὶ ὤμους
Phaenomena,1,209,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,ι:L:position ου:L:nature ει:L:nature α:S:unknown ο:S:nature ω:L:nature ι:S:antepenult_accent ι:S:unknown α:L:position α:S:unknown ο:S:nature ι:L:lexicon α:S:lexicon ε:S:nature ε:L:position α:L:lexicon,"ἵππου δεικανόωσι διασταδὸν ἶσα πέλεθρα,"
Phaenomena,1,210,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,0,correption,α:L:lexicon οι:L:nature αι:L:nature ε:S:nature α:S:lexicon οι:L:nature ε:S:nature α:S:lexicon η:L:nature ε:S:nature οι:S:nature ου:L:nature ε:S:nature ο:S:nature οι:L:nature η:L:line_final,"καλοὶ καὶ μεγάλοι· κεφαλὴ δέ οἱ οὐδὲν ὁμοίη,"
Phaenomena,1,211,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,ου:L:nature αυ:L:nature η:L:nature+position ο:S:nature ι:S:unknown ο:L:position ε:S:nature ε:S:nature ω:L:nature α:S:lexicon α:S:lexicon ε:L:position α:S:unknown ο:S:nature α:L:position η:L:line_final,οὐδ’ αὐχὴν δολιχός περ ἐών. ἀτὰρ ἔσχατος ἀστὴρ
Phaenomena,1,212,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,αι:L:nature ο:S:nature ε:S:nature η:L:nature+position ε:S:nature υ:S:unknown ο:L:position αι:L:nature ε:L:position ο:S:nature ε:S:nature οι:L:nature ε:S:nature ι:S:unknown ει:L:nature ε:L:line_final,αἰθομένης γένυος καί κεν προτέροις ἐρίσειεν
Phaenomena,1,213,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ε:L:position α:S:unknown ι:S:antepenult_accent οι:L:nature ι:S:lexicon ε:S:nature ου:L:nature ι:S:lexicon ε:S:nature ι:L:position ε:L:position οι:L:nature α:S:lexicon ε:S:nature ο:L:position ε:L:line_final,"τέτρασιν, οἵ μιν ἔχουσι περίσκεπτοι μάλ’ ἐόντες."
Phaenomena,1,214,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ου:L:nature ο:S:nature ε:S:nature ε:L:position α:S:paroxytone_short_ultima ο:S:nature ε:L:position ι:S:unknown α:S:lexicon ο:L:position α:S:unknown ι:S:unknown οι:L:nature ο:S:nature α:S:lexicon α:L:position ου:L:line_final,οὐδ’ ὅ γε τετράπος ἐστἰν· ἀπ’ ὀμφαλίοιο γὰρ ἄκρου
Phaenomena,1,215,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,3,correption,ε:L:position ο:S:nature ε:S:nature η:L:nature ι:S:unknown ε:S:nature η:L:nature+position ε:S:nature ι:S:unknown ε:L:position ε:S:nature αι:S:nature ι:L:unknown ε:S:nature ο:S:nature ι:L:paroxytone_short_ultima ο:L:line_final,μεσσόθεν ἡμιτελὴς περιτέλλεται ἱερὸς Ἵππος.
Phaenomena,1,216,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,1,,ει:L:nature ο:L:position η:L:nature αι:L:nature α:L:lexicon ι:S:lexicon α:S:lexicon υ:L:position η:L:nature ου:L:nature ε:S:nature ι:S:unknown ω:L:nature ο:L:line_final,κεῖνον δὴ καί φασι καθ’ ὑψηλοῦ Ἑλικῶνος
Phaenomena,1,217,True,LSSLSSLLLSSLLLL,LSSLSSLLLSSLLLL,2.5,1,2,lexicon_overridden,α:L:lexicon ο:S:nature υ:S:lexicon ω:L:nature α:S:unknown α:S:unknown ει:L:nature ευ:L:nature α:L:position ε:S:nature ο:S:nature ι:L:position ου:L:nature+position η:L:nature η:L:line_final,καλὸν ὕδωρ ἀγαγεῖν εὐαλδέος Ἱππουκρήνης.
Phaenomena,1,218,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,2,,ου:L:nature α:L:lexicon ω:L:nature ε:S:nature ι:S:unknown ω:L:nature α:L:paroxytone_short_ultima ο:L:position α:S:unknown ε:S:nature ει:L:nature ε:S:nature ο:S:nature η:L:nature αι:L:line_final,"οὐ γάρ πω Ἑλικὼν ἄκρος κατελείβετο πηγαῖς,"
Phaenomena,1,219,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,α:L:position ι:L:paroxytone_short_ultima ο:L:position ι:S:lexicon ε:S:nature υ:L:position ε:S:nature ο:S:nature α:L:position ο:S:nature ο:S:nature αυ:L:nature ο:S:nature ε:S:nature υ:L:lexicon ω:L:line_final,ἀλλ’ Ἵππος μιν ἔτυψε· τὸ δ’ ἀθρόον αὐτόθεν ὕδωρ
Phaenomena,1,220,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ε:L:position ε:S:nature υ:S:unknown ο:L:position η:L:nature η:L:nature+position ο:S:nature ε:S:nature ου:L:nature ο:S:nature ο:S:nature οι:L:nature ε:S:nature ο:S:nature η:L:nature ε:L:line_final,ἐξέχυτο πληγῇ προτέρου ποδός· οἱ δὲ νομῆες
Phaenomena,1,221,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,2,,ω:L:nature οι:L:nature ει:L:nature ο:S:nature ο:S:nature ο:L:position ι:S:unknown ε:S:nature η:L:nature ι:S:unknown α:S:antepenult_accent ι:L:position ου:L:nature+position η:L:nature η:L:line_final,πρῶτοι κεῖνο ποτὸν διεφήμισαν Ἱππουκρήνην.
Phaenomena,1,222,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,α:L:position α:S:lexicon ο:S:nature ε:L:position ε:L:position η:L:nature α:S:unknown ο:S:nature ει:L:nature ε:S:nature αι:S:nature ου:L:nature ε:S:nature ο:S:nature αυ:L:nature ο:L:line_final,"ἀλλὰ τὸ μὲν πέτρης ἀπολείβεται, οὐδέ ποτ’ αὐτὸ"
Phaenomena,1,223,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ε:L:position ι:S:unknown ε:S:nature ω:L:nature α:L:lexicon ω:L:nature ε:S:nature α:S:unknown ο:L:position ε:S:nature αι:S:nature αυ:L:nature α:S:lexicon ο:S:nature ι:L:paroxytone_short_ultima ο:L:line_final,Θεσπιέων ἀνδρῶν ἐκὰς ὄψεαι· αὐτὰρ ὁ Ἵππος
Phaenomena,1,224,True,LSSLLLLLSSLLLL,LSSLLLLLSSLLLL,1.5,1,0,,ε:L:position ι:S:lexicon ο:S:nature ει:L:nature ει:L:nature αι:L:nature αι:L:nature οι:L:nature α:S:lexicon α:S:lexicon η:L:nature η:L:nature α:L:position αι:L:line_final,ἐν Διὸς εἰλεῖται καί τοι πάρα θηήσασθαι.
Phaenomena,1,225,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.5,1,2,correption,αυ:L:nature ου:L:nature αι:L:nature+position ι:L:unknown οι:L:nature ο:S:nature ο:S:nature ω:L:nature α:S:unknown αι:S:nature ει:L:nature ι:S:lexicon ε:S:nature ευ:L:nature οι:L:line_final,"αὐτοῦ καὶ Κριοῖο θοώταταί εἰσι κέλευθοι,"
Phaenomena,1,226,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ο:L:position α:S:lexicon ε:S:nature αι:L:nature η:L:nature ι:L:position α:S:antepenult_accent ι:S:unknown ω:L:nature ο:S:nature ε:S:nature ο:L:position ε:S:nature ι:S:lexicon υ:L:paroxytone_short_ultima α:L:lexicon,ὅς ῥά τε καὶ μήκιστα διωκόμενος περὶ κύκλα
Phaenomena,1,227,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ου:L:nature ε:S:nature α:S:lexicon αυ:L:nature ο:S:nature ε:S:nature ο:L:position ο:S:nature α:S:unknown ει:L:nature υ:S:unknown ο:S:nature ου:L:nature ι:S:paroxytone_short_ultima ο:S:nature α:L:position ου:L:line_final,"οὐδὲν ἀφαυρότερον τροχάει Κυνοσουρίδος Ἄρκτου,"
Phaenomena,1,228,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,1,correption,αυ:L:nature ο:L:position ε:L:position ω:L:nature η:L:nature+position αι:S:nature α:S:unknown α:L:position ε:S:nature ο:S:nature οι:L:nature α:S:lexicon ε:S:nature η:L:nature η:L:line_final,αὐτὸς μὲν νωθὴς καὶ ἀνάστερος οἷα σελήνῃ
Phaenomena,1,229,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,1.5,1,1,,ε:L:position α:L:position αι:L:nature+position ω:L:nature η:L:nature α:S:lexicon ο:S:nature ω:L:nature ε:S:nature ι:S:unknown ε:L:position η:L:nature αι:L:nature ο:L:line_final,"σκέψασθαι, ζώνῃ δ’ ἂν ὅμως ἐπιτεκμήραιο"
Phaenomena,1,230,True,LSSLSSLSSLLLLLL,LSSLSSLSSLLLLLL,1.5,1,0,,α:L:position ο:S:nature ε:S:nature η:L:nature ο:S:nature ι:S:lexicon ο:L:position α:S:lexicon υ:S:lexicon αυ:L:nature η:L:nature ε:L:position η:L:nature ι:L:position αι:L:line_final,Ἀνδρομέδης· ὀλίγον γὰρ ὑπ’ αὐτὴν ἐστήρικται.
Phaenomena,1,231,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ε:L:position ο:S:nature ι:S:lexicon ε:L:position ι:L:unknown ει:L:nature ε:S:nature α:S:lexicon ου:L:nature α:S:lexicon ο:S:nature η:L:nature ι:S:unknown ε:S:nature α:L:paroxytone_short_ultima αι:L:line_final,"μεσσόθι δὲ τρίβει μέγαν οὐρανόν, ἧχί περ ἄκραι"
Phaenomena,1,232,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,2.0,1,1,correption,η:L:nature αι:L:nature αι:L:nature+position ω:L:nature η:L:nature ε:S:nature ι:S:unknown ε:L:position ε:S:nature αι:S:nature ω:L:nature ι:L:lexicon ω:L:nature ο:L:line_final,χηλαὶ καὶ ζώνη περιτέλλεται Ὠρίωνος.
Phaenomena,1,233,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,0,correption,ε:L:position ι:S:lexicon ε:S:nature οι:L:nature αι:S:nature ε:S:nature α:L:paroxytone_short_ultima ο:S:nature ε:S:nature υ:L:lexicon ε:S:nature ο:S:nature ε:L:position υ:S:lexicon ι:S:lexicon η:L:nature α:L:lexicon,ἔστι δέ τοι καὶ ἔτ’ ἄλλο τετυγμένον ἐγγύθι σῆμα
Phaenomena,1,234,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,2,,ει:L:nature ο:S:nature ε:S:nature α:L:position ο:S:nature ε:S:nature η:L:nature+position ο:S:nature ε:S:nature ι:L:lexicon ι:S:unknown ι:S:unknown ε:L:position α:L:position η:L:nature αι:L:line_final,"νειόθεν Ἀνδρομέδης, τὸ δ’ ἐπὶ τρισὶν ἐστάθμηται"
Phaenomena,1,235,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,ε:L:position ω:L:nature ο:L:position ευ:L:nature η:L:nature ι:S:properispomenon ι:S:unknown αι:L:nature ο:S:nature ε:S:nature η:L:nature ι:S:antepenult_accent ε:S:nature οι:L:nature ο:L:line_final,"Δελτωτόν πλευρῇσιν, ἰσαιομένῃσιν ἐοικὸς"
Phaenomena,1,236,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,α:L:position ο:S:nature ε:S:nature η:L:nature η:L:nature ου:L:nature ι:S:lexicon ο:S:nature η:L:nature α:S:lexicon α:S:lexicon ε:L:position ι:S:lexicon ε:S:nature οι:L:nature η:L:line_final,"ἀμφοτέρῃς· ἡ δ’ οὔτι τόση, μάλα δ’ ἐστὶν ἑτοίμη"
Phaenomena,1,237,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,ευ:L:nature ε:L:position αι:L:nature ε:S:nature ι:S:lexicon α:L:lexicon ο:S:nature ε:S:nature ω:L:nature ευ:L:nature α:L:position ε:S:nature ο:S:nature ε:L:position ι:L:lexicon,εὑρέσθαι· περὶ γὰρ πολέων εὐάστερός ἐστιν.
Phaenomena,1,238,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ω:L:nature ο:S:nature ι:S:lexicon ο:L:position ι:L:unknown ου:L:nature ο:S:nature ι:S:unknown ω:L:nature ε:S:nature οι:S:nature α:L:position ε:S:nature ε:S:nature ει:L:nature ι:L:lexicon,τῶν ὀλίγον Κριοῦ νοτιώτεροι ἀστέρες εἰσίν.
Phaenomena,1,239,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,οι:L:nature α:S:lexicon ε:S:nature ι:L:lexicon ο:S:nature ε:S:nature ω:L:nature ε:S:nature ι:S:lexicon ε:L:position ο:S:nature ο:S:nature η:L:nature ι:S:properispomenon ο:S:nature οι:L:nature ο:L:line_final,"οἱ δ’ ἄρ’ ἔτι προτέρω, ἔτι δ’ ἐν προμολῇσι νότοιο,"
Phaenomena,1,240,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ι:L:position υ:S:lexicon ε:S:nature α:L:position αι:L:nature ει:L:nature ε:S:nature ε:S:nature ο:L:position ο:S:nature ε:S:nature ε:L:position ε:S:nature ο:S:nature α:L:position ου:L:line_final,"ἰχθύες. ἀλλ’ αἰεὶ ἕτερος προφερέστερος ἄλλου,"
Phaenomena,1,241,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,αι:L:nature α:L:lexicon ο:L:position ο:S:nature ε:S:nature α:L:lexicon ο:S:nature ε:S:nature ο:L:position α:S:unknown ι:S:unknown ο:L:position ο:S:nature α:S:unknown ου:L:nature ει:L:line_final,καὶ μᾶλλον βορέαο νέον κατιόντος ἀκούει.
Phaenomena,1,242,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,2.5,1,1,cluster_short;correption,α:L:position ο:S:nature ε:S:nature ω:L:nature+position ε:S:position ε:S:nature ω:L:nature α:S:unknown ο:S:nature ει:L:nature ε:S:nature αι:S:nature η:L:nature υ:S:lexicon ε:S:nature ε:L:position α:L:line_final,ἀμφοτέρων δέ σφεων ἀποτείνεται ἠΰτε δεσμὰ
Phaenomena,1,243,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.5,1,0,correption,ου:L:nature αι:L:nature ω:L:nature ε:S:nature α:S:lexicon ε:L:position ε:S:nature ε:S:nature ι:L:position ε:S:nature ω:S:nature ει:L:nature ε:S:nature ι:S:lexicon ο:L:position ω:L:line_final,οὐραίων ἑκάτερθεν ἐπισχερὼ εἰς ἓν ἰόντων.
Phaenomena,1,244,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,αι:L:nature α:S:lexicon ε:S:nature ει:L:nature α:L:position η:L:nature ε:S:nature ε:S:nature ει:L:nature α:L:lexicon ο:L:position ε:S:nature ε:S:nature α:L:lexicon ε:L:line_final,"καὶ τὰ μὲν εἷς ἀστὴρ ἐπέχει καλός τε μέγας τε,"
Phaenomena,1,245,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,ο:L:position α:S:lexicon ε:S:nature αι:L:nature υ:L:position ε:L:position ο:S:nature υ:S:unknown ου:L:nature αι:L:nature ο:L:position α:S:lexicon ε:S:nature ου:L:nature ι:L:lexicon,ὅν ῥά τε καὶ σύνδεσμον ὑπούραιον καλέουσιν.
Phaenomena,1,246,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,α:L:position ο:S:nature ε:S:nature η:L:nature+position ε:S:nature οι:S:nature ω:L:nature ο:S:nature α:S:lexicon ι:L:position ε:S:nature ο:S:nature ι:L:position υ:S:paroxytone_short_ultima ο:S:nature ε:L:position ω:L:line_final,Ἀνδρομέδης δέ τοι ὦμος ἀριστερὸς Ἰχθύος ἔστω
Phaenomena,1,247,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,0,correption,η:L:nature α:S:lexicon ο:S:nature ει:L:nature ο:S:nature ε:S:nature ου:L:nature α:S:lexicon α:S:lexicon α:L:lexicon υ:S:lexicon οι:S:nature ε:L:position υ:S:lexicon ε:S:nature ε:L:position ι:L:lexicon,σῆμα βορειοτέρου· μάλα γάρ νύ οἱ ἐγγύθεν ἐστίν.
Phaenomena,1,248,True,LSSLSSLLLSSLLLL,LSSLSSLLLSSLLLL,1.5,1,1,,α:L:position ο:S:nature ε:S:nature οι:L:nature ε:S:nature ο:S:nature ε:L:position α:L:position ου:L:nature ε:S:nature ι:S:unknown η:L:nature αι:L:nature οι:L:nature ε:L:line_final,ἀμφότεροι δὲ πόδες γαμβροῦ ἐπισημαίνοιεν
Phaenomena,1,249,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,ε:L:position ε:S:nature ο:S:nature οι:L:nature α:S:lexicon οι:S:nature αι:L:nature ε:S:nature ε:S:nature ω:L:nature α:S:unknown ι:S:unknown οι:L:nature ο:S:nature ε:S:nature ο:L:position αι:L:line_final,"Περσέος, οἵ ῥά οἱ αἰὲν ἐπωμάδιοι φορέονται."
Phaenomena,1,250,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,1,lexicon_overridden,αυ:L:nature α:S:lexicon ο:S:nature ε:L:position ο:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature αι:L:nature ε:S:nature ι:S:unknown η:L:nature ε:S:nature ο:S:nature α:L:position ω:L:line_final,αὐτάρ ὅ γ’ ἐν βορέω φέρεται περιμήκετος ἄλλων.
Phaenomena,1,251,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,αι:L:nature οι:L:nature ε:L:position ι:S:unknown ε:S:nature η:L:nature ε:S:nature ε:S:nature ι:L:lexicon ι:L:position ο:L:position ε:S:nature α:S:unknown υ:L:position αι:L:line_final,καί οἱ δεξιτερὴ μὲν ἐπὶ κλισμὸν τετάνυσται
