work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Dionysiaca,12,28,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ου:L:nature+position α:S:unknown υ:S:unknown ου:L:nature ει:L:nature ω:L:nature α:S:properispomenon αι:S:nature ου:L:nature ι:S:lexicon ο:S:nature ο:L:position ο:S:nature α:S:lexicon ε:L:position ω:L:line_final,"οὐ στάχυν, οὐ λειμῶνα, καὶ οὐ Διὸς ὄμβρον ἀέξω."
Dionysiaca,12,29,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ε:L:position ε:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature η:L:nature+position ε:S:nature ι:S:unknown η:L:nature η:L:nature ει:L:nature α:S:antepenult_accent ο:S:nature ω:L:nature η:L:line_final,ἔννεπεν· ἐσσομένης δὲ τιθηνήτειραν ὀπώρης
Dionysiaca,12,30,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,η:L:nature ε:S:nature ι:S:lexicon ο:L:position α:L:position υ:L:unknown ε:S:nature αι:S:nature α:L:position ι:S:unknown ο:S:nature ω:L:nature α:S:lexicon α:S:lexicon οι:L:nature ω:L:line_final,"ἠέλιος θάρσυνε, καὶ ἀντιπόρῳ παρὰ τοίχῳ"
Dionysiaca,12,31,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,5,,α:L:position υ:S:unknown ο:S:nature ο:L:position ω:L:nature α:L:unknown ε:S:nature ε:S:nature ει:L:nature+position υ:S:unknown ε:S:nature υ:L:position α:S:unknown ι:S:unknown ου:L:nature η:L:line_final,δάκτυλον ὀρθώσας ἐπεδείκνυε κυκλάδι κούρῃ
Dionysiaca,12,32,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,υ:L:position ι:S:unknown α:S:antepenult_accent α:L:position ο:S:nature ι:S:unknown η:L:nature ε:S:nature ε:S:nature ο:L:position υ:S:unknown α:S:antepenult_accent αι:L:nature ε:S:nature ι:S:lexicon ει:L:nature αι:L:line_final,"κύρβιας Ἁρμονίης ἑτερόζυγας, αἷς ἔνι κεῖται"
Dionysiaca,12,33,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ει:L:nature ε:S:nature ι:S:lexicon ε:L:position α:S:lexicon α:S:lexicon α:L:lexicon α:S:lexicon α:S:lexicon ε:L:position ε:L:position ω:L:nature ε:S:nature α:S:unknown ο:L:position ω:L:line_final,"εἰν ἑνὶ θέσφατα πάντα, τά περ πεπρωμένα κόσμῳ"
Dionysiaca,12,34,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ω:L:nature ο:S:nature ο:S:nature οι:L:nature ο:S:nature α:S:unknown η:L:nature ο:S:nature ε:S:nature ε:L:position α:S:unknown ε:S:nature α:L:position ι:S:unknown ο:S:nature ο:L:position ει:L:line_final,"πρωτογόνοιο Φάνητος ἐπέγραφε μαντιπόλος χείρ,"
Dionysiaca,12,35,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,αι:L:nature+position α:S:unknown ι:S:unknown ω:L:nature+position οι:L:nature ι:L:position ε:S:nature ε:S:nature α:L:position ε:S:nature ο:S:nature οι:L:nature ο:S:nature ε:S:nature α:L:position η:L:line_final,καὶ γραφίδων ποίκιλλεν ἐφάρμενον οἶκον ἑκάστῃ.
Dionysiaca,12,36,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,αι:L:nature ι:S:lexicon α:S:lexicon υ:L:lexicon ο:S:nature ε:S:nature ει:L:nature ε:S:nature υ:S:lexicon ο:L:position α:S:lexicon ι:S:lexicon η:L:nature υ:S:lexicon ε:S:nature ι:L:lexicon ω:L:line_final,καί τινα μῦθον ἔειπε πυρὸς ταμίης Ὑπερίων·
Dionysiaca,12,37,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,2,correption,υ:L:position ι:S:unknown ι:S:antepenult_accent ε:L:position ι:S:lexicon α:S:lexicon η:L:nature ο:S:nature ε:S:nature ε:L:position ε:S:nature αι:S:nature οι:L:nature α:S:unknown ο:S:nature ω:L:nature η:L:line_final,"Κύρβιδι μὲν τριτάτῃ, πόθεν ἔσσεται οἰνὰς ὀπώρη,"
Dionysiaca,12,38,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.5,1,0,correption,ω:L:nature ε:S:nature αι:S:nature η:L:nature ι:S:lexicon ε:S:nature ω:L:nature+position αι:L:nature α:L:position ε:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature α:L:position η:L:line_final,"γνώσεαι, ἧχι Λέων καὶ Παρθένος· ἐν δὲ τετάρτῃ,"
Dionysiaca,12,39,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ι:L:lexicon α:S:unknown υ:S:unknown η:L:nature+position η:L:nature+position ου:L:nature ο:S:nature ο:S:nature η:L:nature+position υ:S:lexicon υ:S:lexicon ε:L:position α:S:lexicon α:S:lexicon υ:L:position ω:L:line_final,"τίς σταφυλῆς σκηπτοῦχος, ὅπῃ γλυκὺ νέκταρ ἀφύσσων"
Dionysiaca,12,40,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,α:L:position η:L:nature ει:L:nature ι:S:lexicon υ:S:lexicon ε:L:position ο:S:nature α:S:unknown ε:L:position α:L:position ει:L:nature α:S:lexicon υ:S:lexicon η:L:nature η:L:line_final,γραπτῇ χειρὶ κύπελλον ἀερτάζει Γανυμήδης.
Dionysiaca,12,41,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,οι:L:nature α:S:lexicon ε:S:nature ου:L:nature α:S:unknown ε:S:nature οι:L:nature ο:S:nature ι:S:unknown α:L:position ε:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature ου:L:nature η:L:line_final,"τοῖα θεοῦ φαμένοιο, φιλάμπελος ἔτρεχε κούρη"
Dionysiaca,12,42,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,1,correption,ο:L:position α:S:lexicon α:S:lexicon ι:L:unknown ευ:L:nature ου:L:nature α:S:antepenult_accent αι:S:nature ο:L:position αι:L:nature ω:L:nature α:S:lexicon α:S:lexicon οι:L:nature ω:L:line_final,"ὄμματα δινεύουσα, καὶ ὀμφαίῳ παρὰ τοίχῳ"
Dionysiaca,12,43,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,ω:L:nature η:L:nature+position υ:L:position ι:S:unknown ο:S:nature ω:L:nature ε:S:nature α:S:unknown ε:L:position ο:S:nature ο:S:nature η:L:nature ι:S:unknown α:S:antepenult_accent ο:L:position ου:L:line_final,πρώτην κύρβιν ὄπωπεν ἀτέρμονος ἥλικα κόσμου
Dionysiaca,12,44,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.0,1,0,lexicon_overridden,ει:L:nature ε:S:nature ι:S:lexicon α:L:lexicon α:S:lexicon ε:S:nature ου:L:nature α:S:antepenult_accent ο:S:nature α:L:lexicon η:L:nature+position ου:L:nature ο:S:nature ο:S:nature ι:L:lexicon ω:L:line_final,"εἰν ἑνὶ πάντα φέρουσαν, ὅσα σκηπτοῦχος Ὀφίων"
Dionysiaca,12,45,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,η:L:nature υ:S:unknown ε:S:nature ο:L:position α:S:lexicon ε:S:nature ε:L:position ε:S:nature ε:S:nature ω:L:nature+position ο:S:nature ο:S:nature ο:L:position ο:S:nature ε:S:nature ε:L:position ω:L:line_final,"ἤνυσεν, ὅσσα τέλεσσε γέρων Κρόνος, ὁππότε τέμνων"
Dionysiaca,12,46,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:position ε:S:nature α:S:lexicon α:L:lexicon ο:S:nature α:S:lexicon ο:L:position α:S:lexicon ε:S:nature ω:L:nature ι:S:unknown ο:S:nature η:L:nature ο:S:nature ε:S:nature υ:L:lexicon ω:L:line_final,"ἄρσενα πατρὸς ἄροτρα λεχώιον ἤροσεν ὕδωρ,"
Dionysiaca,12,47,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ει:L:nature ω:L:nature α:L:position ο:S:nature α:S:antepenult_accent ω:L:nature α:S:lexicon υ:S:unknown α:L:position ο:S:nature ο:S:nature οι:L:nature ο:S:nature α:S:lexicon α:L:position η:L:line_final,"σπείρων ἄσπορα νῶτα θυγατρογόνοιο θαλάσσης,"
Dionysiaca,12,48,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ο:L:position ο:S:nature ε:S:nature α:L:unknown ι:S:unknown ο:S:nature υι:L:nature α:S:lexicon ε:S:nature η:L:nature ο:S:nature ι:S:unknown ε:L:position α:S:lexicon ο:S:nature αι:L:nature ω:L:line_final,ὅς ποτε λάινον υἷα κεχηνότι δέξατο λαιμῷ
Dionysiaca,12,49,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,η:L:nature ο:L:position ευ:L:nature ο:S:nature ε:S:nature οι:L:nature ο:S:nature ο:S:nature ο:L:position ε:S:nature α:S:lexicon ει:L:nature α:S:lexicon ι:S:lexicon α:L:position ω:L:line_final,Ζηνὸς ψευδομένοιο νόθον δέμας εἰλαπινάζων·
Dionysiaca,12,50,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,αι:L:nature ι:S:lexicon ο:S:nature ε:L:position ο:S:nature υ:S:unknown ω:L:nature+position ε:S:nature ε:S:nature ω:L:nature+position αι:L:nature ω:L:nature α:S:unknown ο:S:nature υ:L:position η:L:line_final,καὶ λίθος ἐνδομύχων τεκέων μαιώσατο φύτλην
Dionysiaca,12,51,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,2,,ο:L:position ο:S:nature α:S:unknown ο:L:position ι:L:position ω:L:nature ε:L:position υ:L:unknown ο:S:nature ο:S:nature α:L:position ε:S:nature ε:S:nature ω:L:nature ο:L:line_final,φόρτον ἀκοντίζων ἐγκύμονος ἀνθερεῶνος.
Dionysiaca,12,52,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,α:L:position ο:S:nature ε:S:nature α:L:position α:S:lexicon ε:S:nature οι:L:nature ο:S:nature ι:S:lexicon ο:L:position υ:S:unknown ι:S:unknown α:L:position ε:S:nature α:S:unknown ι:L:lexicon η:L:line_final,ἀλλ’ ὅτε μαρναμένοιο Διὸς πυριλαμπέα νίκην
Dionysiaca,12,53,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,4,,αι:L:nature+position ο:S:nature ι:S:unknown ου:L:nature ι:S:unknown ε:S:nature οι:L:nature ο:S:nature α:S:unknown α:L:position η:L:nature ε:L:position α:S:antepenult_accent ε:S:nature υ:L:unknown ω:L:line_final,καὶ Κρονίου νιφετοῖο χαλαζήεσσαν Ἐνυὼ
Dionysiaca,12,54,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position ι:S:lexicon ο:S:nature ο:L:position α:S:unknown ε:S:nature ο:L:position ο:S:nature α:S:lexicon ε:L:position ο:S:nature ο:S:nature ε:L:position α:S:unknown ε:S:nature ω:L:nature η:L:line_final,"ἀμφίπολος Φαέθοντος ἀελλόπος ἔδρακεν Ὥρη,"
Dionysiaca,12,55,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ει:L:nature ο:S:nature α:S:lexicon ε:L:position ε:S:nature ο:S:nature υ:L:position ι:S:unknown α:S:unknown οι:L:nature α:S:unknown ι:S:unknown ει:L:nature ε:S:nature ε:S:nature ει:L:nature η:L:line_final,"γείτονα δέρκετο κύρβιν ἀμοιβαδίς· εἶχε δὲ κείνη,"
Dionysiaca,12,56,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ω:L:nature+position ο:S:nature ε:S:nature η:L:nature ω:L:nature ι:L:unknown ε:S:nature ο:S:nature η:L:nature+position ι:S:lexicon υ:S:unknown η:L:nature ο:S:nature ε:S:nature α:L:position ω:L:line_final,"πῶς βροτέην ὤδινε γονὴν πίτυς, ἢ πόθεν ἄφνω"
Dionysiaca,12,57,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,ε:L:position ει:L:nature η:L:nature+position ο:S:nature ο:S:nature ε:L:position α:S:lexicon α:S:unknown α:L:position υ:L:position α:L:unknown α:S:antepenult_accent ο:S:nature ει:L:nature η:L:line_final,δενδρείην γονόεσσαν ἀναπτύξασα λοχείην
Dionysiaca,12,58,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position ο:S:nature ο:S:nature αυ:L:nature ο:S:nature ε:S:nature ε:L:position ο:S:nature α:S:unknown η:L:nature υ:S:unknown ε:S:nature υι:L:nature ε:S:nature α:S:lexicon ευ:L:nature η:L:line_final,"ἄσπορον αὐτοτέλεστον ἀνήρυγεν υἱέα πεύκη,"
Dionysiaca,12,59,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,αι:L:nature ο:S:nature ε:S:nature α:L:position ε:S:nature α:S:lexicon α:L:lexicon α:S:lexicon α:S:unknown ε:L:position υ:S:unknown ε:S:nature υ:L:unknown ε:S:nature ι:S:unknown ο:L:position ευ:L:line_final,καὶ πόθεν ἄστεα πάντα κατέκλυσεν ὑέτιος Ζεὺς
Dionysiaca,12,60,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,η:L:nature ι:S:unknown α:S:paroxytone_short_ultima οι:L:nature+position ε:S:nature α:S:unknown ε:L:position ι:S:antepenult_accent α:S:lexicon ω:L:nature υ:L:position ου:L:nature ε:S:nature ο:S:nature υ:L:lexicon ω:L:line_final,"ἠλιβάτοις πελάγεσσιν ἄγων ὑψούμενον ὕδωρ,"
Dionysiaca,12,61,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,2,correption,ω:L:nature+position ο:S:nature ο:S:nature ε:L:position ο:S:nature ε:S:nature α:L:lexicon ο:S:nature αι:S:nature ε:L:position ι:S:unknown ο:S:nature ευ:L:nature ο:S:nature ι:S:unknown α:L:position ω:L:line_final,"πῶς Νότος ἐκ Βορέαο, καὶ ἐκ Λιβὸς Εὖρος ἱμάσσων"
Dionysiaca,12,62,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,α:L:position α:S:lexicon α:S:lexicon ευ:L:nature α:S:unknown ι:S:unknown ω:L:nature ο:S:nature α:S:unknown η:L:nature ο:S:nature α:S:antepenult_accent ει:L:nature ο:S:nature α:S:lexicon η:L:nature η:L:line_final,"λάρνακα Δευκαλίωνος ἀλήμονα, γείτονα Μήνης,"
Dionysiaca,12,63,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ει:L:nature+position ο:S:nature ο:S:nature η:L:nature ε:S:nature ο:S:nature οι:L:nature ο:S:nature ε:S:nature ου:L:nature ι:S:unknown ε:S:nature α:L:position ο:S:nature ο:S:nature ο:L:position ου:L:line_final,εἰς πλόον ἠερόφοιτον ἐκούφισεν ἄμμορον ὅρμου.
Dionysiaca,12,64,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,αι:L:nature+position ι:S:unknown α:S:unknown η:L:nature ο:S:nature ε:S:nature υ:L:position ι:S:unknown ε:S:nature ε:L:position α:S:lexicon ε:S:nature ευ:L:nature ο:S:nature ι:S:antepenult_accent α:L:position ω:L:line_final,καὶ τριτάτην ὅτε κύρβιν ἐπέδραμεν εὔποδι ταρσῷ
Dionysiaca,12,65,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,υ:L:position ι:S:unknown ο:S:nature ο:L:position υ:S:unknown α:S:unknown α:L:position ο:S:nature ε:S:nature ι:L:position η:L:nature ι:L:position ε:S:nature ο:S:nature ου:L:nature η:L:line_final,"μυστιπόλος Λυκάβαντος, ἕλιξ στηρίζετο κούρη,"
Dionysiaca,12,66,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ο:L:position ι:S:unknown α:S:antepenult_accent α:L:position αι:L:nature ου:L:nature α:S:antepenult_accent ο:S:nature υ:L:position ο:S:nature α:S:antepenult_accent ε:L:position α:S:lexicon α:S:lexicon ο:L:position ου:L:line_final,"μόρσιμα παπταίνουσα πολύτροπα θέσφατα κόσμου,"
Dionysiaca,12,67,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,α:L:position α:S:unknown α:S:antepenult_accent οι:L:nature ι:L:position ο:L:position α:S:antepenult_accent ο:S:nature η:L:nature ε:S:nature α:S:unknown α:L:position ε:S:nature α:S:unknown ι:L:position ω:L:line_final,"γράμματα φοινίσσοντα, σοφῇ κεχαραγμένα μίλτῳ,"
Dionysiaca,12,68,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ο:L:position ο:S:nature α:S:unknown οι:L:nature ι:S:unknown ο:S:nature υ:L:unknown ο:S:nature ε:S:nature ε:L:position α:S:unknown ε:S:nature α:L:position ε:S:nature ο:S:nature ο:L:position η:L:line_final,"ὁππόσα ποικιλόμυθος ἐπέγραφεν ἀρχέγονος φρήν,"
Dionysiaca,12,69,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,2.5,1,2,correption;lexicon_overridden,οι:L:nature α:S:lexicon ο:S:nature ε:L:position ι:L:position ο:L:position α:S:antepenult_accent αι:S:nature ε:L:position ι:S:unknown α:S:unknown ε:L:position ι:S:antepenult_accent α:S:lexicon ε:L:position ω:L:line_final,"τοῖα προθεσπίζοντα, καὶ ἐν πινάκεσσιν ἀνέγνω·"
Dionysiaca,12,70,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,η:L:nature η:L:nature+position ου:L:nature ο:S:nature ο:S:nature α:L:paroxytone_short_ultima ο:S:nature ε:S:nature ο:L:position ε:S:nature ο:S:nature ει:L:nature ο:S:nature α:S:unknown ει:L:nature+position ει:L:line_final,Ἥρης βουκόλος Ἄργος ἐς ὄρνεον εἶδος ἀμείψει
Dionysiaca,12,71,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,αι:L:nature+position ο:S:nature ε:S:nature ω:L:nature+position ο:S:nature υ:S:unknown ω:L:nature+position ε:S:nature α:S:lexicon ω:L:nature+position υ:S:paroxytone_short_ultima ο:S:nature α:L:position α:S:lexicon αι:S:nature αυ:L:nature η:L:line_final,φαιδρὸν ἔχων βλοσυρῶν βλεφάρων τύπον ἀλλὰ καὶ αὐτὴ
Dionysiaca,12,72,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,5,,α:L:position α:S:unknown υ:S:unknown η:L:nature ε:S:nature α:S:lexicon ε:L:position ο:S:nature α:S:unknown ι:L:position ο:S:nature ι:S:unknown ω:L:nature υ:S:unknown ε:S:nature αι:L:nature ω:L:line_final,Ἁρπαλύκη μετὰ λέκτρον ἀλιτροβίων ὑμεναίων
Dionysiaca,12,73,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,υι:L:nature ε:S:nature α:S:lexicon αι:L:nature+position ευ:L:nature α:L:unknown α:S:antepenult_accent υ:S:unknown α:L:position ο:S:nature α:S:unknown ω:L:nature ε:S:nature ε:S:nature η:L:nature ι:L:properispomenon,υἱέα δαιτρεύσασα θυγατρογάμῳ γενετῆρι
Dionysiaca,12,74,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,η:L:nature ε:S:nature ι:S:unknown η:L:nature+position ε:S:nature ο:S:nature ε:L:position α:S:antepenult_accent ε:S:nature ε:L:position ω:L:nature ει:L:nature ε:S:nature ο:S:nature ει:L:nature η:L:line_final,ἠερίην πτερόεσσαν ἐρετμώσειε πορείην
Dionysiaca,12,75,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,2,correption;lexicon_overridden,ο:L:position ι:S:lexicon α:S:unknown ε:L:position η:L:nature ε:L:position α:S:antepenult_accent αι:S:nature ι:L:position ο:S:nature ο:S:nature ο:L:position ι:S:unknown ο:S:nature η:L:nature η:L:line_final,ὄρνις ἀελλήεσσα· καὶ ἱστοπόνος φιλομήλη
Dionysiaca,12,76,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.5,1,2,correption,ε:L:position ε:S:nature αι:S:nature αι:L:nature ο:S:nature ο:S:nature ει:L:nature ο:S:nature υ:S:unknown ο:L:position υ:L:position ου:L:nature α:S:antepenult_accent ε:S:nature ι:L:unknown ω:L:line_final,"ἔσσεται αἰολόδειρος ὑποτρύζουσα χελιδών,"
Dionysiaca,12,77,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,4,,α:L:position υ:S:unknown ι:S:unknown η:L:nature+position ο:S:nature ο:S:nature ω:L:nature α:S:antepenult_accent ι:S:unknown ο:L:position ω:L:nature+position οι:L:nature ο:S:nature ι:S:unknown ω:L:nature η:L:line_final,"μαρτυρίην βοόωσα λιπογλώσσοιο σιωπῆς,"
Dionysiaca,12,78,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon α:S:lexicon ω:L:nature η:L:nature ε:L:position α:S:antepenult_accent ο:S:nature ω:L:nature+position α:L:position α:L:unknown α:S:antepenult_accent ι:S:lexicon ω:L:nature ι:L:lexicon,δαίδαλα φωνήεντα σοφῷ γράψασα χιτῶνι·
Dionysiaca,12,79,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,αι:L:nature ι:S:lexicon ο:S:nature η:L:nature ι:S:unknown υ:S:unknown οι:L:nature ο:S:nature α:S:lexicon α:L:lexicon υ:S:lexicon α:S:lexicon ε:L:position ο:S:nature ε:S:nature ε:L:position ω:L:line_final,καὶ Νιόβη Σιπύλοιο παρὰ σφυρὰ πέτρος ἐχέφρων
Dionysiaca,12,80,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,α:L:position υ:S:lexicon ι:S:lexicon α:L:unknown ι:S:unknown ε:S:nature οι:L:nature ι:S:antepenult_accent ο:S:nature υ:L:lexicon ο:S:nature ε:S:nature η:L:nature+position ι:S:unknown α:S:unknown αι:L:nature ω:L:line_final,δάκρυσι λαϊνέοισιν ὀδυρομένη στίχα παίδων
Dionysiaca,12,81,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,3.5,1,0,correption,η:L:nature ε:S:nature αι:S:nature οι:L:nature+position ο:S:nature α:S:lexicon α:L:position α:S:lexicon αι:S:nature ε:L:position ε:S:nature αι:S:nature αυ:L:nature ο:S:nature ι:S:lexicon ει:L:nature ω:L:line_final,στήσεται οἰκτρὸν ἄγαλμα. καὶ ἔσσεται αὐτόθι γείτων
Dionysiaca,12,82,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,υ:L:paroxytone_short_ultima ο:S:nature ε:S:nature ω:L:nature α:S:unknown ε:S:nature ω:L:nature+position υ:S:unknown ι:S:unknown ο:L:position ι:S:lexicon ο:S:nature ει:L:nature ε:S:nature ι:S:unknown ει:L:nature η:L:line_final,"Πύρρος ἐρωμανέων Φρύγιος λίθος, εἰσέτι Ῥείης"
Dionysiaca,12,83,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,οι:L:nature+position ο:S:nature ε:S:nature ω:L:nature α:S:unknown ε:S:nature ι:L:position ο:S:nature α:S:unknown υ:L:position ευ:L:nature ω:L:nature υ:S:unknown ε:S:nature αι:L:nature ω:L:line_final,"οἶστρον ἔχων ἀθέμιστον ἀνυμφεύτων ὑμεναίων,"
Dionysiaca,12,84,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,1.0,1,3,lexicon_overridden,ι:L:position η:L:nature υ:L:position ο:S:nature υ:S:lexicon ω:L:nature+position αι:L:nature υ:L:unknown α:S:unknown ο:S:nature η:L:nature ι:S:unknown ε:S:nature α:L:position ω:L:line_final,"Θίσβη δ’ ὑγρὸν ὕδωρ καὶ Πύραμος, ἥλικες ἄμφω,"
Dionysiaca,12,85,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,α:L:position η:L:nature ου:L:nature+position ο:S:nature ε:S:nature ο:L:position ε:S:nature ε:S:nature υ:L:position ε:S:nature α:S:unknown οι:L:nature ο:S:nature ε:S:nature ου:L:nature η:L:line_final,ἀλλήλους ποθέοντες· ἐυστεφάνοιο δὲ κούρης
Dionysiaca,12,86,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ι:L:unknown α:S:unknown ο:S:nature ι:L:lexicon ει:L:nature ω:L:nature+position ο:S:nature ο:S:nature ε:L:position ε:S:nature αι:S:nature α:L:paroxytone_short_ultima ο:S:nature ε:S:nature ω:L:nature ω:L:line_final,μίλακος ἱμείρων Κρόκος ἔσσεται ἄνθος Ἐρώτων·
Dionysiaca,12,87,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,5,,αι:L:nature α:S:unknown ι:S:unknown η:L:nature+position ε:S:nature α:S:lexicon υ:L:position α:S:unknown α:S:unknown ε:L:position ο:S:nature ο:S:nature ω:L:nature υ:S:unknown ε:S:nature αι:L:nature ω:L:line_final,καὶ γαμίην μετὰ νύσσαν ἀελλοπόδων Ὑμεναίων
Dionysiaca,12,88,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,αι:L:nature α:S:unknown ι:S:unknown η:L:nature+position ε:S:nature α:S:lexicon η:L:nature α:S:lexicon ε:S:nature ο:L:position ει:L:nature η:L:nature ε:S:nature ι:S:lexicon ο:L:position η:L:line_final,καὶ Παφίης μετὰ μῆλα λεοντείην ἐπὶ μορφὴν
Dionysiaca,12,89,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,α:L:position ε:S:nature ι:S:lexicon οι:L:nature+position η:L:nature ει:L:nature ε:S:nature α:S:unknown ει:L:nature ο:S:nature ε:S:nature η:L:nature α:S:unknown α:S:unknown α:L:position η:L:line_final,Ἄρτεμις οἰστρήσειεν ἀμειβομένην Ἀταλάντην.
Dionysiaca,12,90,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,αι:L:nature α:S:lexicon ε:S:nature ει:L:nature ε:S:nature ι:S:lexicon α:L:lexicon α:S:lexicon α:S:unknown ε:L:position ι:S:unknown ε:S:nature α:L:position α:S:unknown ο:S:nature ω:L:nature η:L:line_final,"καὶ τὰ μὲν εἰν ἑνὶ πάντα παρέστιχεν ἄστατος Ὥρη,"
